% Model:              Numerators_sphereDipole.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 17 2025, 11:59
% Dimension:          1
% Nodes:              1001
% Expressions:        40
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.06283185307179587       5.014154903757713E-19    0.06283185307179587      3.383774771600035E-19    0.06283185307179587      2.5631318964858016E-19   0.06283185307179587      2.5957872559291286E-19   0.06283185307179587      2.769123874981663E-19    0.06283185307179587      2.9678475856609176E-19   0.06283185307179587      3.170881900051142E-19    0.06283185307179587      3.3806632770865357E-19   0.06283185307179587      3.5894852239669685E-19   0.06283185307179587      3.8092499595612813E-19   0.06283185307179587      4.022248711724933E-19    0.06283185307179587      4.242609934017607E-19    0.06283185307179587      4.4735591483250575E-19   0.06283185307179587      4.681718918570929E-19    0.06283185307179587      4.900838238237955E-19    0.06283185307179587      5.122686932525362E-19    0.06283185307179587      5.374904661232992E-19    0.06283185307179587      5.614587848549091E-19    0.06283185307179587      5.870867563280221E-19    0.06283185307179587      6.140048394489173E-19    0.06283185307179587
0.06911503837897544       4.086875982834045E-19    0.06911503837897544      2.758193059856818E-19    0.06911503837897544      2.0901131778591423E-19   0.06911503837897544      2.1172008619782343E-19   0.06911503837897544      2.259459342894657E-19    0.06911503837897544      2.422697261611676E-19    0.06911503837897544      2.589658833743987E-19    0.06911503837897544      2.7626079306448706E-19   0.06911503837897544      2.9354024709384843E-19   0.06911503837897544      3.1180894960540803E-19   0.06911503837897544      3.2959540307730856E-19   0.06911503837897544      3.4808291798186876E-19   0.06911503837897544      3.675246707871637E-19    0.06911503837897544      3.852309957089197E-19    0.06911503837897544      4.0390719760822264E-19   0.06911503837897544      4.2298952685747485E-19   0.06911503837897544      4.448115570298958E-19    0.06911503837897544      4.657050915415454E-19    0.06911503837897544      4.882452175778354E-19    0.06911503837897544      5.120149078903293E-19    0.06911503837897544
0.07539822368615504       1.7608551364638347E-18   0.07539822368615504      1.1902208845645114E-18   0.07539822368615504      9.036569394075232E-19    0.07539822368615504      9.168826287326193E-19    0.07539822368615504      9.798516761541725E-19    0.07539822368615504      1.0519647427444645E-18   0.07539822368615504      1.1257486038181012E-18   0.07539822368615504      1.202151858612701E-18    0.07539822368615504      1.2784501131571003E-18   0.07539822368615504      1.3589587957939321E-18   0.07539822368615504      1.4372858592432632E-18   0.07539822368615504      1.5185209377196453E-18   0.07539822368615504      1.6038170849034099E-18   0.07539822368615504      1.6812946371350003E-18   0.07539822368615504      1.7628665853891296E-18   0.07539822368615504      1.845843158244755E-18    0.07539822368615504      1.940263903092271E-18    0.07539822368615504      2.0303865819419906E-18   0.07539822368615504      2.1270847685788385E-18   0.07539822368615504      2.228737994275989E-18    0.07539822368615504
0.08168140899333463       7.714276648260783E-19    0.08168140899333463      5.224953017166288E-19    0.08168140899333463      3.9769421914848843E-19   0.08168140899333463      4.0436705232368136E-19   0.08168140899333463      4.3289811146287114E-19   0.08168140899333463      4.655043887827364E-19    0.08168140899333463      4.988387792829451E-19    0.08168140899333463      5.333558934665016E-19    0.08168140899333463      5.677757068082664E-19    0.08168140899333463      6.040259327914884E-19    0.08168140899333463      6.392272669290204E-19    0.08168140899333463      6.756496660419952E-19    0.08168140899333463      7.138163100828758E-19    0.08168140899333463      7.483373343444618E-19    0.08168140899333463      7.845942660067743E-19    0.08168140899333463      8.212946418733679E-19    0.08168140899333463      8.628605609161107E-19    0.08168140899333463      9.023377779784445E-19    0.08168140899333463      9.444677812968518E-19    0.08168140899333463      9.885866350155424E-19    0.08168140899333463
0.0879645943005142        8.708687891525559E-20    0.0879645943005142       5.792244599214614E-20    0.0879645943005142       4.3065265058732024E-20   0.0879645943005142       4.2934825718137263E-20   0.0879645943005142       4.518574205203007E-20    0.0879645943005142       4.7831582304762415E-20   0.0879645943005142       5.053018617585674E-20    0.0879645943005142       5.332364144521804E-20    0.0879645943005142       5.610809508084443E-20    0.0879645943005142       5.907799075279922E-20    0.0879645943005142       6.196328000712403E-20    0.0879645943005142       6.49899089124712E-20     0.0879645943005142       6.820850396013779E-20    0.0879645943005142       7.112334086207602E-20    0.0879645943005142       7.425191336048763E-20    0.0879645943005142       7.750046353153025E-20    0.0879645943005142       8.133383501143852E-20    0.0879645943005142       8.504292613056885E-20    0.0879645943005142       8.912922081788956E-20    0.0879645943005142       9.353057832276886E-20    0.0879645943005142
0.09424777960769379       1.2468226546156566E-18   0.09424777960769379      8.400489227937507E-19    0.09424777960769379      6.351414118957649E-19    0.09424777960769379      6.422252805086272E-19    0.09424777960769379      6.842932159183286E-19    0.09424777960769379      7.32642785342553E-19     0.09424777960769379      7.821235956102818E-19    0.09424777960769379      8.333191950474077E-19    0.09424777960769379      8.844642242454014E-19    0.09424777960769379      9.384885284555601E-19    0.09424777960769379      9.910710061472369E-19    0.09424777960769379      1.0456879932443328E-18   0.09424777960769379      1.1031415768193683E-18   0.09424777960769379      1.1553585131222342E-18   0.09424777960769379      1.2105008504715482E-18   0.09424777960769379      1.2667598535037919E-18   0.09424777960769379      1.3311166070833716E-18   0.09424777960769379      1.3927313886786904E-18   0.09424777960769379      1.459100042580717E-18    0.09424777960769379      1.5291420590174884E-18   0.09424777960769379
0.10053096491487339       9.808741555393102E-19    0.10053096491487339      6.616527704374933E-19    0.10053096491487339      5.009559189714509E-19    0.10053096491487339      5.071445749964434E-19    0.10053096491487339      5.408678552254451E-19    0.10053096491487339      5.795639812209885E-19    0.10053096491487339      6.191237061754137E-19    0.10053096491487339      6.600210047390626E-19    0.10053096491487339      7.008066158423558E-19    0.10053096491487339      7.43791421203941E-19     0.10053096491487339      7.85530563824479E-19     0.10053096491487339      8.287764647167461E-19    0.10053096491487339      8.741737969976636E-19    0.10053096491487339      9.152353024795542E-19    0.10053096491487339      9.585055211444225E-19    0.10053096491487339      1.002434429688165E-18    0.10053096491487339      1.0525004027302304E-18   0.10053096491487339      1.100199999280901E-18    0.10053096491487339      1.15134255823306E-18     0.10053096491487339      1.2051327586472832E-18   0.10053096491487339
0.10681415022205297       2.6161760536026182E-20   0.10681415022205297      1.7312245373920597E-20   0.10681415022205297      1.2741875792382964E-20   0.10681415022205297      1.258644801888073E-20    0.10681415022205297      1.3104570649414901E-20   0.10681415022205297      1.3718845822630376E-20   0.10681415022205297      1.43081208030862E-20     0.10681415022205297      1.4894257507257897E-20   0.10681415022205297      1.5430411843329533E-20   0.10681415022205297      1.597365360880342E-20    0.10681415022205297      1.6440697179008018E-20   0.10681415022205297      1.6904022993804948E-20   0.10681415022205297      1.7369859860900382E-20   0.10681415022205297      1.7694242980403545E-20   0.10681415022205297      1.803243201137724E-20    0.10681415022205297      1.8342064845874224E-20   0.10681415022205297      1.8734629532464432E-20   0.10681415022205297      1.9041251765411838E-20   0.10681415022205297      1.9370848453201994E-20   0.10681415022205297      1.9719500228288E-20      0.10681415022205297
0.11309733552923255       7.704496842730899E-19    0.11309733552923255      5.209777389975977E-19    0.11309733552923255      3.9577918994988867E-19   0.11309733552923255      4.0174589664229565E-19   0.11309733552923255      4.2952905698301635E-19   0.11309733552923255      4.613348267733282E-19    0.11309733552923255      4.938925493907007E-19    0.11309733552923255      5.276342735549924E-19    0.11309733552923255      5.613660749570016E-19    0.11309733552923255      5.969882232598629E-19    0.11309733552923255      6.316976727869357E-19    0.11309733552923255      6.677352669817142E-19    0.11309733552923255      7.055980678659263E-19    0.11309733552923255      7.400960810329806E-19    0.11309733552923255      7.764253429161394E-19    0.11309733552923255      8.134715231733578E-19    0.11309733552923255      8.556633643333292E-19    0.11309733552923255      8.960363768015282E-19    0.11309733552923255      9.394133935473378E-19    0.11309733552923255      9.850717492546924E-19    0.11309733552923255
0.11938052083641214       1.034228689453848E-18    0.11938052083641214      7.007086995749496E-19    0.11938052083641214      5.336012711999369E-19    0.11938052083641214      5.427563724691708E-19    0.11938052083641214      5.812845153365049E-19    0.11938052083641214      6.253016592239584E-19    0.11938052083641214      6.703452660514164E-19    0.11938052083641214      7.170185647511376E-19    0.11938052083641214      7.636319009001632E-19    0.11938052083641214      8.127593648145098E-19    0.11938052083641214      8.605616395488461E-19    0.11938052083641214      9.100688173041708E-19    0.11938052083641214      9.619903056177579E-19    0.11938052083641214      1.009115380846486E-18    0.11938052083641214      1.0586365038891545E-18   0.11938052083641214      1.1088757285525732E-18   0.11938052083641214      1.1658041806128389E-18   0.11938052083641214      1.220031942384E-18       0.11938052083641214      1.277966134927842E-18    0.11938052083641214      1.3387091366832844E-18   0.11938052083641214
