% Model:              Numerators_sphereDipole.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 17 2025, 22:44
% Dimension:          1
% Nodes:              1001
% Expressions:        38
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.12566370614359174       5.152837799050078E-18    0.12566370614359174      7.922590014079908E-18    0.12566370614359174      1.3122418680854696E-17   0.12566370614359174      2.216625599049243E-17    0.12566370614359174      3.561701953528858E-17    0.12566370614359174      5.300213570251061E-17    0.12566370614359174      7.278974326789047E-17    0.12566370614359174      9.241564405987152E-17    0.12566370614359174      1.0905021228382481E-16   0.12566370614359174      1.2138606218309755E-16   0.12566370614359174      1.307915895112681E-16    0.12566370614359174      1.4120214198603436E-16   0.12566370614359174      1.571789512535711E-16    0.12566370614359174      1.821121690908651E-16    0.12566370614359174      2.1669796103454463E-16   0.12566370614359174      2.5826064733342316E-16   0.12566370614359174      3.019195537570997E-16    0.12566370614359174      3.427687369913863E-16    0.12566370614359174      3.786156416558607E-16    0.12566370614359174
0.13194689145077132       1.7292804714908732E-17   0.13194689145077132      2.9552363070834986E-17   0.13194689145077132      5.4059311839396776E-17   0.13194689145077132      9.603764759756146E-17    0.13194689145077132      1.5582208910618848E-16   0.13194689145077132      2.272935709918547E-16    0.13194689145077132      3.006453680184879E-16    0.13194689145077132      3.6745582015435653E-16   0.13194689145077132      4.24074764770071E-16     0.13194689145077132      4.725780298320774E-16    0.13194689145077132      5.195107968347943E-16    0.13194689145077132      5.755132983842413E-16    0.13194689145077132      6.516833553122953E-16    0.13194689145077132      7.5638769810964785E-16   0.13194689145077132      8.920564252796472E-16    0.13194689145077132      1.0538700690682591E-15   0.13194689145077132      1.2300697937244097E-15   0.13194689145077132      1.4016296300491586E-15   0.13194689145077132      1.5494914674719282E-15   0.13194689145077132
0.13823007675795088       4.3925077706147145E-17   0.1382300767579509       7.278324360792416E-17    0.1382300767579509       1.2903574128599683E-16   0.1382300767579509       2.2567304175506674E-16   0.1382300767579509       3.6536524567153483E-16   0.1382300767579509       5.359805113577339E-16    0.1382300767579509       7.151648149700397E-16    0.1382300767579509       8.812204302867769E-16    0.1382300767579509       1.022328609723388E-15    0.1382300767579509       1.1411501786647805E-15   0.1382300767579509       1.2528423130724569E-15   0.1382300767579509       1.38362199163811E-15     0.1382300767579509       1.5612957308440803E-15   0.1382300767579509       1.807021333313944E-15    0.1382300767579509       2.127052502864942E-15    0.1382300767579509       2.509598688001765E-15    0.1382300767579509       2.9272827403262883E-15   0.1382300767579509       3.337754913427007E-15    0.1382300767579509       3.699116256545722E-15    0.1382300767579509
0.1445132620651305        1.2674423528816988E-17   0.1445132620651305       2.015598268274386E-17    0.1445132620651305       3.487151512730737E-17    0.1445132620651305       6.090618565739194E-17    0.1445132620651305       9.957311116088935E-17    0.1445132620651305       1.475812200397217E-16    0.1445132620651305       1.9823760198487302E-16   0.1445132620651305       2.4513680548931613E-16   0.1445132620651305       2.851441208947862E-16    0.1445132620651305       3.192029678204672E-16    0.1445132620651305       3.510995173522255E-16    0.1445132620651305       3.8719073296981953E-16   0.1445132620651305       4.3454726789922035E-16   0.1445132620651305       4.992089695082951E-16    0.1445132620651305       5.840571474941475E-16    0.1445132620651305       6.878172879068293E-16    0.1445132620651305       8.049536599855079E-16    0.1445132620651305       9.241338435968564E-16    0.1445132620651305       1.0313711367959361E-15   0.1445132620651305
0.15079644737231007       6.999649058438913E-18    0.15079644737231007      1.1794712889910637E-17   0.15079644737231007      2.1137583201177922E-17   0.15079644737231007      3.681942638483247E-17    0.15079644737231007      5.933848119480065E-17    0.15079644737231007      8.742765035406243E-17    0.15079644737231007      1.1774937383532066E-16   0.15079644737231007      1.4561227487823767E-16   0.15079644737231007      1.6734963865399594E-16   0.15079644737231007      1.8310864996063567E-16   0.15079644737231007      1.9722241551845414E-16   0.15079644737231007      2.1663126074627686E-16   0.15079644737231007      2.475643219902041E-16    0.15079644737231007      2.931814505074636E-16    0.15079644737231007      3.5183730528521814E-16   0.15079644737231007      4.1737048022212536E-16   0.15079644737231007      4.823411085065753E-16    0.15079644737231007      5.413255929129235E-16    0.15079644737231007      5.930744532181968E-16    0.15079644737231007
0.15707963267948966       3.881060773528638E-17    0.15707963267948966      6.411992732786334E-17    0.15707963267948966      1.1207255317315323E-16   0.15707963267948966      1.9287995155101155E-16   0.15707963267948966      3.0936038176114153E-16   0.15707963267948966      4.543030946894178E-16    0.15707963267948966      6.113192680925497E-16    0.15707963267948966      7.59663576628963E-16     0.15707963267948966      8.830734909868941E-16    0.15707963267948966      9.80039368711559E-16     0.15707963267948966      1.0662543059346749E-15   0.15707963267948966      1.17107254627047E-15     0.15707963267948966      1.3242347934808724E-15   0.15707963267948966      1.5451654265317697E-15   0.15707963267948966      1.8340111119366486E-15   0.15707963267948966      2.169827542588778E-15    0.15707963267948966      2.5198151183103744E-15   0.15707963267948966      2.8501744638831882E-15   0.15707963267948966      3.1410228271132777E-15   0.15707963267948966
0.16336281798666927       2.249444551731385E-17    0.16336281798666927      3.6090156217247445E-17   0.16336281798666927      6.143883945838894E-17    0.16336281798666927      1.0447227984414571E-16   0.16336281798666927      1.6729945022919927E-16   0.16336281798666927      2.4682632849403606E-16   0.16336281798666927      3.3485958440331883E-16   0.16336281798666927      4.1988118468787433E-16   0.16336281798666927      4.915066194091704E-16    0.16336281798666927      5.469848600088361E-16    0.16336281798666927      5.938501736618336E-16    0.16336281798666927      6.485440782395106E-16    0.16336281798666927      7.287649251446627E-16    0.16336281798666927      8.469052660347317E-16    0.16336281798666927      1.0044322154427314E-15   0.16336281798666927      1.1900841017164527E-15   0.16336281798666927      1.3848592807592533E-15   0.16336281798666927      1.5690693062777405E-15   0.16336281798666927      1.731885793583883E-15    0.16336281798666927
0.16964600329384882       1.1661884770836077E-18   0.16964600329384882      2.129996218100205E-18    0.16964600329384882      4.496989782401722E-18    0.16964600329384882      8.786678653682702E-18    0.16964600329384882      1.466308031624774E-17    0.16964600329384882      2.106246200288834E-17    0.16964600329384882      2.7054085614186286E-17   0.16964600329384882      3.2389987473076236E-17   0.16964600329384882      3.719104989528167E-17    0.16964600329384882      4.153145212310921E-17    0.16964600329384882      4.555152627392921E-17    0.16964600329384882      4.9954607296625285E-17   0.16964600329384882      5.587513177351669E-17    0.16964600329384882      6.453142459696883E-17    0.16964600329384882      7.684040393934021E-17    0.16964600329384882      9.289540738422505E-17    0.16964600329384882      1.1120330923403187E-16   0.16964600329384882      1.2841621908742329E-16   0.16964600329384882      1.4112811212895928E-16   0.16964600329384882
0.1759291886010284        2.6980671587004915E-17   0.1759291886010284       4.562232722932874E-17    0.1759291886010284       8.243469030199937E-17    0.1759291886010284       1.4553399655885844E-16   0.1759291886010284       2.358881481709794E-16    0.1759291886010284       3.446023390263017E-16    0.1759291886010284       4.568188897604502E-16    0.1759291886010284       5.595326743446715E-16    0.1759291886010284       6.47035062695636E-16     0.1759291886010284       7.224007210307309E-16    0.1759291886010284       7.953063986552231E-16    0.1759291886010284       8.813939193583865E-16    0.1759291886010284       9.969986864279211E-16    0.1759291886010284       1.154599959726929E-15    0.1759291886010284       1.3581581805234631E-15   0.1759291886010284       1.6013253219751896E-15   0.1759291886010284       1.867965462076318E-15    0.1759291886010284       2.1308178120406843E-15   0.1759291886010284       2.3609521373232733E-15   0.1759291886010284
0.18221237390820802       2.7909568429232415E-17   0.182212373908208        4.5658124470526456E-17   0.182212373908208        8.024271502287305E-17    0.182212373908208        1.40209131330902E-16     0.182212373908208        2.2766910018719977E-16   0.182212373908208        3.3489737274765145E-16   0.182212373908208        4.473527170382067E-16    0.182212373908208        5.51396582472962E-16     0.182212373908208        6.403625523673519E-16    0.182212373908208        7.16517620244672E-16     0.182212373908208        7.887997621291479E-16    0.182212373908208        8.721175411616439E-16    0.182212373908208        9.824928762895004E-16    0.182212373908208        1.1327814157018004E-15   0.182212373908208        1.3279882492153246E-15   0.182212373908208        1.563369082537982E-15    0.182212373908208        1.8249573907197958E-15   0.182212373908208        2.0874968636725103E-15   0.182212373908208        2.3221900768373588E-15   0.182212373908208
