% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 15 2025, 18:37
% Dimension:          1
% Nodes:              1001
% Expressions:        8
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.8984954989266809        0.023248272202178        0.8984954989266809       0.041836304827198315     0.8984954989266809       0.06351298808754063      0.8984954989266809       0.07950985793159969      0.8984954989266809
0.9047786842338604        0.018835510781096108     0.9047786842338604       0.03380981268659066      0.9047786842338604       0.05133268064813132      0.9047786842338604       0.06425485299374857      0.9047786842338604
0.91106186954104          0.01945662106776098      0.91106186954104         0.03496320282119957      0.91106186954104         0.053077443766016606     0.91106186954104         0.06644972101083474      0.91106186954104
0.9173450548482196        0.021381654656760903     0.9173450548482196       0.038396531190825166     0.9173450548482196       0.05828875461462721      0.9173450548482196       0.07298001424882956      0.9173450548482196
0.9236282401553992        0.024056140217385488     0.9236282401553992       0.04328019837118044      0.9236282401553992       0.0657011397304446       0.9236282401553992       0.08225725689238415      0.9236282401553992
0.9299114254625788        0.021445584988388704     0.9299114254625788       0.03852559140753826      0.9299114254625788       0.05849015361167062      0.9299114254625788       0.0732184097096557       0.9299114254625788
0.9361946107697584        0.020568969631720172     0.9361946107697584       0.03697514660952626      0.9361946107697584       0.0561364458491193       0.9361946107697584       0.07026932807612614      0.9361946107697584
0.9424777960769379        0.018853279396353756     0.9424777960769379       0.033800534930527856     0.9424777960769379       0.05131457628613864      0.9424777960769379       0.06424138297841468      0.9424777960769379
0.9487609813841175        0.022988149171563006     0.9487609813841175       0.04130049615858806      0.9487609813841175       0.06269520671434499      0.9487609813841175       0.07849621511632765      0.9487609813841175
0.9550441666912971        0.022500574374712052     0.9550441666912971       0.04038429515907467      0.9550441666912971       0.06130548924222671      0.9550441666912971       0.0767552522187334       0.9550441666912971
0.9613273519984767        0.024355778438517627     0.9613273519984767       0.04381208728167556      0.9613273519984767       0.06651400289541091      0.9613273519984767       0.08326647396583571      0.9613273519984767
0.9676105373056563        0.019034976915210874     0.9676105373056563       0.03415025690788967      0.9676105373056563       0.05184661580585592      0.9676105373056563       0.06490214450513726      0.9676105373056563
0.9738937226128359        0.021361951598045374     0.9738937226128359       0.038364957077530515     0.9738937226128359       0.05824802058686322      0.9738937226128359       0.07291351002791015      0.9738937226128359
0.9801769079200154        0.019277397438295586     0.9801769079200154       0.034524573648376015     0.9801769079200154       0.05240883330152996      0.9801769079200154       0.0656160634582515       0.9801769079200154
0.986460093227195         0.024999169838729157     0.986460093227195        0.044886153733291675     0.986460093227195        0.06814290263048615      0.986460093227195        0.08531039486415849      0.986460093227195
0.9927432785343747        0.022843176103211776     0.9927432785343747       0.041007155406631676     0.9927432785343747       0.06224817155066438      0.9927432785343747       0.07793588829680505      0.9927432785343747
0.9990264638415542        0.024113801578409616     0.9990264638415542       0.043310988209682245     0.9990264638415542       0.06575663865841395      0.9990264638415542       0.08231571385797831      0.9990264638415542
1.0053096491487339        0.02135024033639328      1.0053096491487339       0.03831955835912712      1.0053096491487339       0.058174631484540336     1.0053096491487339       0.07282666772078264      1.0053096491487339
1.0115928344559133        0.020210616887117103     1.0115928344559133       0.03617261217222521      1.0115928344559133       0.05491915363668027      1.0115928344559133       0.06874967306444071      1.0115928344559133
