% Model:              DipoleAxial_below.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 11 2025, 22:57
% Dimension:          1
% Nodes:              361
% Expressions:        22
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.41887902047863906       1.0187235345710393E-11   0.41887902047863906      2.375881280758456E-11    0.41887902047863906      5.089097178590514E-11    0.41887902047863906      6.522466386231152E-11    0.41887902047863906      7.175767841209782E-11    0.41887902047863906      8.775651280359761E-11    0.41887902047863906      1.1650757634985355E-10   0.41887902047863906      1.3995605544612984E-10   0.41887902047863906      1.5191147887876764E-10   0.41887902047863906      1.6327338329729258E-10   0.41887902047863906      1.807716264643001E-10    0.41887902047863906
0.4363323129985824        4.707440990149234E-12    0.4363323129985824       2.0237829147295137E-11   0.4363323129985824       3.325425711408205E-11    0.4363323129985824       3.6993947611730213E-11   0.4363323129985824       4.481009008251337E-11    0.4363323129985824       5.964351628763051E-11    0.4363323129985824       7.513364133773127E-11    0.4363323129985824       8.614334991152199E-11    0.4363323129985824       9.788808310446849E-11    0.4363323129985824       1.0692251255371662E-10   0.4363323129985824       1.1287403991095328E-10   0.4363323129985824
0.4537856055185257        1.3987055702556213E-11   0.45378560551852565      3.0800979639089515E-11   0.45378560551852565      5.159271516450593E-11    0.45378560551852565      6.916399069872833E-11    0.45378560551852565      8.28748641859304E-11     0.45378560551852565      1.0011624162758787E-10   0.45378560551852565      1.2618557507209328E-10   0.45378560551852565      1.5444630496402573E-10   0.45378560551852565      1.7182492769592045E-10   0.45378560551852565      1.7865811614509937E-10   0.45378560551852565      1.9457441540588737E-10   0.45378560551852565
0.47123889803846897       1.2983048423364857E-11   0.4712388980384689       3.879537038594001E-11    0.4712388980384689       7.409422887830296E-11    0.4712388980384689       9.173397536379582E-11    0.4712388980384689       1.059100821924551E-10    0.4712388980384689       1.3423664050156127E-10   0.4712388980384689       1.7398762919785248E-10   0.4712388980384689       2.042881466500237E-10    0.4712388980384689       2.2291308297507308E-10   0.4712388980384689       2.4188516906955826E-10   0.4712388980384689       2.682326432531661E-10    0.4712388980384689
0.4886921905584123        1.1033894518913337E-11   0.4886921905584123       3.9954326301881915E-11   0.4886921905584123       6.773765741599592E-11    0.4886921905584123       9.011330862358132E-11    0.4886921905584123       1.1070144367311996E-10   0.4886921905584123       1.34273025610773E-10     0.4886921905584123       1.6515857337254302E-10   0.4886921905584123       1.9895998498440422E-10   0.4886921905584123       2.2666687178544652E-10   0.4886921905584123       2.415330515841782E-10    0.4886921905584123       2.5829056456723635E-10   0.4886921905584123
0.5061454830783556        1.1106194417191932E-11   0.5061454830783556       2.669901015189867E-11    0.5061454830783556       5.735557263677065E-11    0.5061454830783556       7.437463500338856E-11    0.5061454830783556       8.23229374888726E-11     0.5061454830783556       9.945114764904573E-11    0.5061454830783556       1.3146400207277158E-10   0.5061454830783556       1.596825016918599E-10    0.5061454830783556       1.735727476877136E-10    0.5061454830783556       1.8417247463086223E-10   0.5061454830783556       2.0451155550369842E-10   0.5061454830783556
0.5235987755982988        1.6076573861897133E-12   0.5235987755982988       2.4197442636885714E-11   0.5235987755982988       3.9552731277515943E-11   0.5235987755982988       4.7293272969530526E-11   0.5235987755982988       5.830100600517796E-11    0.5235987755982988       7.429611453548717E-11    0.5235987755982988       9.203286248921712E-11    0.5235987755982988       1.0692941520924382E-10   0.5235987755982988       1.225245985097631E-10    0.5235987755982988       1.3440296539395482E-10   0.5235987755982988       1.423552434106374E-10    0.5235987755982988
0.5410520681182421        1.3958713020869608E-11   0.5410520681182421       2.197183753183475E-11    0.5410520681182421       3.951962253607493E-11    0.5410520681182421       5.455129437145738E-11    0.5410520681182421       6.260579863837219E-11    0.5410520681182421       7.3178391387922E-11      0.5410520681182421       9.384383025929683E-11    0.5410520681182421       1.1822497516401016E-10   0.5410520681182421       1.3181503913271436E-10   0.5410520681182421       1.3415154620275236E-10   0.5410520681182421       1.4405515622951596E-10   0.5410520681182421
0.5585053606381855        9.562968935534293E-12    0.5585053606381855       3.187458382669751E-11    0.5585053606381855       5.885274559026055E-11    0.5585053606381855       6.957020616799835E-11    0.5585053606381855       7.978820841360502E-11    0.5585053606381855       1.0399078779008405E-10   0.5585053606381855       1.3665912280480984E-10   0.5585053606381855       1.5902018425293005E-10   0.5585053606381855       1.7081891936107063E-10   0.5585053606381855       1.8522725637826327E-10   0.5585053606381855       2.0840615118764072E-10   0.5585053606381855
0.5759586531581288        1.607776464529884E-11    0.5759586531581288       3.8793506155082675E-11   0.5759586531581288       6.429707355260825E-11    0.5759586531581288       8.6402823056612E-11      0.5759586531581288       1.069810132861525E-10    0.5759586531581288       1.3059403170156082E-10   0.5759586531581288       1.6012868140792572E-10   0.5759586531581288       1.9153825733802238E-10   0.5759586531581288       2.1789641466656018E-10   0.5759586531581288       2.335229802504824E-10    0.5759586531581288       2.50461877785436E-10     0.5759586531581288
0.5934119456780721        1.2015930434816474E-11   0.5934119456780721       3.91799370862178E-11     0.5934119456780721       7.70262782163914E-11     0.5934119456780721       9.706750498172755E-11    0.5934119456780721       1.1123276339241783E-10   0.5934119456780721       1.3835401984907458E-10   0.5934119456780721       1.8002974985061288E-10   0.5934119456780721       2.148209918640636E-10    0.5934119456780721       2.3370568493655853E-10   0.5934119456780721       2.4946431572852317E-10   0.5934119456780721       2.7796319305612184E-10   0.5934119456780721
0.6108652381980153        1.351196913458932E-11    0.6108652381980153       4.246924374415527E-11    0.6108652381980153       7.096225427678612E-11    0.6108652381980153       9.462062827884573E-11    0.6108652381980153       1.1846538686765765E-10   0.6108652381980153       1.4553746435387028E-10   0.6108652381980153       1.7730764800741515E-10   0.6108652381980153       2.0909513909399015E-10   0.6108652381980153       2.3862976830765396E-10   0.6108652381980153       2.602764448118016E-10    0.6108652381980153       2.801321560351131E-10    0.6108652381980153
0.6283185307179586        1.1923588557429185E-11   0.6283185307179586       3.55487735141308E-11     0.6283185307179586       7.406432519731967E-11    0.6283185307179586       9.663015466794944E-11    0.6283185307179586       1.0966278098987824E-10   0.6283185307179586       1.3204177562477853E-10   0.6283185307179586       1.7121943025776605E-10   0.6283185307179586       2.086036213977667E-10    0.6283185307179586       2.296159015206451E-10    0.6283185307179586       2.4195991098808365E-10   0.6283185307179586       2.657277850467495E-10    0.6283185307179586
0.6457718232379019        9.340118942635239E-12    0.6457718232379019       3.85703120306365E-11     0.6457718232379019       6.447562027311237E-11    0.6457718232379019       8.450250625460863E-11    0.6457718232379019       1.0612988890405499E-10   0.6457718232379019       1.3163232867529003E-10   0.6457718232379019       1.6082464894403545E-10   0.6457718232379019       1.8753993968043407E-10   0.6457718232379019       2.128963457514278E-10    0.6457718232379019       2.34646586051656E-10     0.6457718232379019       2.546180111268153E-10    0.6457718232379019
0.6632251157578452        1.274785643722102E-11    0.6632251157578452       2.9715918845544795E-11   0.6632251157578452       6.5016799824794E-11      0.6632251157578452       8.733468749736828E-11    0.6632251157578452       9.821111019809978E-11    0.6632251157578452       1.1479390931748701E-10   0.6632251157578452       1.4806775715692932E-10   0.6632251157578452       1.8402478132031392E-10   0.6632251157578452       2.0557685074977324E-10   0.6632251157578452       2.1433787523958237E-10   0.6632251157578452       2.3066191384527128E-10   0.6632251157578452
