% Model:              DipoleAxial_above.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 11 2025, 22:47
% Dimension:          1
% Nodes:              181
% Expressions:        22
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
1.0471975511965976        0.002192784065721549     1.0471975511965976       0.0010434983641035129    1.0471975511965976       5.940093629786687E-4     1.0471975511965976       5.005487705788039E-4     1.0471975511965976       5.063836428439559E-4     1.0471975511965976       5.574318672705081E-4     1.0471975511965976       6.146235268046378E-4     1.0471975511965976       6.602459616400794E-4     1.0471975511965976       6.941737620853949E-4     1.0471975511965976       7.067551315793712E-4     1.0471975511965976       7.085208029030879E-4     1.0471975511965976
1.0821041362364843        0.001789349748666961     1.0821041362364843       5.637491572987038E-4     1.0821041362364843       4.3021019758433856E-5    1.0821041362364843       2.764200622264655E-4     1.0821041362364843       4.0379817729363705E-4    1.0821041362364843       4.958662518744635E-4     1.0821041362364843       5.833263815629505E-4     1.0821041362364843       6.860362562358505E-4     1.0821041362364843       8.234797784749758E-4     1.0821041362364843       9.89085630914632E-4      1.0821041362364843       0.0011785150488422364    1.0821041362364843
1.117010721276371         0.0017175743747917       1.117010721276371        8.553299631719061E-4     1.117010721276371        5.642193390939566E-4     1.117010721276371        5.61102167603119E-4      1.117010721276371        6.486446288903335E-4     1.117010721276371        7.960376196944295E-4     1.117010721276371        9.701105854968767E-4     1.117010721276371        0.0011586791210184567    1.117010721276371        0.001367220013611539     1.117010721276371        0.001572522261567838     1.117010721276371        0.0017632708046177495    1.117010721276371
1.1519173063162575        0.001957427807268975     1.1519173063162575       5.365395087809613E-4     1.1519173063162575       3.951696080982865E-4     1.1519173063162575       6.574394729016176E-4     1.1519173063162575       8.543449436551233E-4     1.1519173063162575       0.0010436264023145042    1.1519173063162575       0.0012197723396670697    1.1519173063162575       0.0013770073968584152    1.1519173063162575       0.0015261515809140678    1.1519173063162575       0.0016451198543201999    1.1519173063162575       0.0017280134178497496    1.1519173063162575
1.1868238913561442        6.572510241874946E-4     1.1868238913561442       4.1361853166250583E-4    1.1868238913561442       6.031479956373092E-4     1.1868238913561442       7.873843096020725E-4     1.1868238913561442       9.320530099812406E-4     1.1868238913561442       0.001080317703150042     1.1868238913561442       0.0012125826562070805    1.1868238913561442       0.0013187358993088552    1.1868238913561442       0.0014071237856736693    1.1868238913561442       0.0014553743645402562    1.1868238913561442       0.0014591857103249282    1.1868238913561442
1.2217304763960306        0.0018609196619489626    1.2217304763960306       9.129944851980278E-4     1.2217304763960306       6.969110391773385E-4     1.2217304763960306       7.426441967163977E-4     1.2217304763960306       8.276806346059159E-4     1.2217304763960306       9.315157770301511E-4     1.2217304763960306       0.001017185984755875     1.2217304763960306       0.0010726568925737321    1.2217304763960306       0.0011074147620546253    1.2217304763960306       0.0011069083177426807    1.2217304763960306       0.001070868506443796     1.2217304763960306
1.2566370614359172        0.002001514433874976     1.2566370614359172       6.757950098575503E-4     1.2566370614359172       4.0298947672017936E-4    1.2566370614359172       4.8667477474626376E-4    1.2566370614359172       5.653812966512085E-4     1.2566370614359172       6.35276289479359E-4      1.2566370614359172       6.851590922218516E-4     1.2566370614359172       7.11244553279633E-4      1.2566370614359172       7.229176192927034E-4     1.2566370614359172       7.161128840589144E-4     1.2566370614359172       7.01327142111908E-4      1.2566370614359172
1.2915436464758039        6.910146365741287E-4     1.2915436464758039       1.3092299840831184E-4    1.2915436464758039       1.6324314505851068E-4    1.2915436464758039       2.870245543487642E-4     1.2915436464758039       3.6676262981020455E-4    1.2915436464758039       4.33771389967267E-4      1.2915436464758039       4.889120382379948E-4     1.2915436464758039       5.360255462588543E-4     1.2915436464758039       5.891593868468274E-4     1.2915436464758039       6.495845722217797E-4     1.2915436464758039       7.249914985815464E-4     1.2915436464758039
1.3264502315156903        0.0010251166605287111    1.3264502315156903       3.820651646724861E-4     1.3264502315156903       2.108564640422468E-4     1.3264502315156903       2.0575892693554124E-4    1.3264502315156903       2.3918604243783293E-4    1.3264502315156903       2.9672528551149744E-4    1.3264502315156903       3.69392413302418E-4      1.3264502315156903       4.556370382729383E-4     1.3264502315156903       5.634964804679781E-4     1.3264502315156903       6.907336069182536E-4     1.3264502315156903       8.395205132167854E-4     1.3264502315156903
1.361356816555577         0.002244745048036691     1.361356816555577        7.056204401164023E-4     1.361356816555577        2.0953785276756894E-4    1.361356816555577        8.297831964291262E-5     1.361356816555577        8.791798416599508E-5     1.361356816555577        1.430623969948123E-4     1.361356816555577        2.2490735820520705E-4    1.361356816555577        3.348076261055294E-4     1.361356816555577        4.7709253459269865E-4    1.361356816555577        6.455983600447076E-4     1.361356816555577        8.368262638712259E-4     1.361356816555577
