% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 15 2025, 17:50
% Dimension:          1
% Nodes:              1001
% Expressions:        8
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.37070793312359557       8.361588952479337E-12    0.37070793312359557      2.763906583219208E-11    0.37070793312359557      7.338401511299311E-11    0.37070793312359557      2.0652371299902025E-10   0.37070793312359557
0.37699111843077515       5.802010634603955E-12    0.37699111843077515      1.9173864992402115E-11   0.37699111843077515      5.091072229961571E-11    0.37699111843077515      1.4333182582272653E-10   0.37699111843077515
0.3832743037379548        1.1755478615586825E-11   0.3832743037379548       3.884576552728987E-11    0.3832743037379548       1.0314818350822636E-10   0.3832743037379548       2.901637898420269E-10    0.3832743037379548
0.3895574890451343        1.4026997918620034E-11   0.3895574890451343       4.63599478119061E-11     0.3895574890451343       1.2309531372438382E-10   0.3895574890451343       3.4644273935274327E-10   0.3895574890451343
0.39584067435231396       1.0116288974533138E-11   0.3958406743523139       3.3435175403975847E-11   0.3958406743523139       8.877525190087494E-11    0.3958406743523139       2.4979238409191285E-10   0.3958406743523139
0.40212385965949354       5.016099065900339E-12    0.40212385965949354      1.6576365499700494E-11   0.40212385965949354      4.401502471398204E-11    0.40212385965949354      1.2376313935065807E-10   0.40212385965949354
0.40840704496667307       1.0985637530760281E-11   0.40840704496667307      3.6303515502687655E-11   0.40840704496667307      9.639749705913307E-11    0.40840704496667307      2.7131809208940247E-10   0.40840704496667307
0.4146902302738527        1.3964135724235943E-11   0.4146902302738527       4.6147603932304285E-11   0.4146902302738527       1.2253326159466338E-10   0.4146902302738527       3.4473051207119005E-10   0.4146902302738527
0.4209734155810323        1.0398332992825686E-11   0.4209734155810323       3.437065541513311E-11    0.4209734155810323       9.125979237603395E-11    0.4209734155810323       2.5685359467596025E-10   0.4209734155810323
0.4272566008882119        5.8261306941928285E-12   0.4272566008882119       1.9252455594759078E-11   0.4272566008882119       5.112061609605608E-11    0.4272566008882119       1.4388879305812968E-10   0.4272566008882119
0.43353978619539146       1.0615931365202318E-11   0.43353978619539146      3.507735844561976E-11    0.43353978619539146      9.314299594395067E-11    0.43353978619539146      2.6198311796510473E-10   0.43353978619539146
0.43982297150257105       1.3974327000785508E-11   0.43982297150257105      4.6184651646432975E-11   0.43982297150257105      1.2263231742292936E-10   0.43982297150257105      3.451459178995802E-10    0.43982297150257105
0.44610615680975063       1.0148470548451779E-11   0.44610615680975063      3.353980115512921E-11    0.44610615680975063      8.905457785499308E-11    0.44610615680975063      2.505485387355482E-10    0.44610615680975063
0.4523893421169302        5.5829163198470615E-12   0.45238934211693016      1.8448308863680846E-11   0.45238934211693016      4.898580894679968E-11    0.45238934211693016      1.3775771225667155E-10   0.45238934211693016
0.4586725274241098        1.1766498304669368E-11   0.4586725274241098       3.8882139472106025E-11   0.4586725274241098       1.0324674814305483E-10   0.4586725274241098       2.905846948422619E-10    0.4586725274241098
0.4649557127312894        1.3509843736609457E-11   0.4649557127312894       4.464489966844162E-11    0.4649557127312894       1.1854415824037085E-10   0.4649557127312894       3.3348471152468755E-10   0.4649557127312894
0.47123889803846897       8.97278496495078E-12     0.4712388980384689       2.965933693559483E-11    0.4712388980384689       7.875084289604966E-11    0.4712388980384689       2.2165401300549244E-10   0.4712388980384689
0.47752208334564855       7.326755412626624E-12    0.4775220833456485       2.4206698785272702E-11   0.4775220833456485       6.427933173525103E-11    0.4775220833456485       1.809037198798781E-10    0.4775220833456485
0.48380526865282814       1.247297404183423E-11    0.48380526865282814      4.121343582007623E-11    0.48380526865282814      1.0943551503563178E-10   0.48380526865282814      3.078209247882731E-10    0.48380526865282814
0.4900884539600077        1.3084290997088743E-11   0.4900884539600077       4.324371865895588E-11    0.4900884539600077       1.1482295210524953E-10   0.4900884539600077       3.2317405167516593E-10   0.4900884539600077
0.49637163926718736       7.281702830596101E-12    0.49637163926718736      2.4061828286884787E-11   0.49637163926718736      6.389005914470752E-11    0.49637163926718736      1.7973558674278629E-10   0.49637163926718736
0.5026548245743669        8.921234912398727E-12    0.5026548245743669       2.947363499939368E-11    0.5026548245743669       7.826301105918791E-11    0.5026548245743669       2.2010063893408894E-10   0.5026548245743669
0.5089380098815465        1.4101291546161195E-11   0.5089380098815465       4.659870765026096E-11    0.5089380098815465       1.2373300438472814E-10   0.5089380098815465       3.4823077195464967E-10   0.5089380098815465
0.515221195188726         1.0624794278473316E-11   0.515221195188726        3.51113535516671E-11     0.515221195188726        9.32280035949399E-11     0.515221195188726        2.6225140088070083E-10   0.515221195188726
0.5215043804959058        6.4860364953656565E-12   0.5215043804959058       2.1429913116453688E-11   0.5215043804959058       5.690210376902333E-11    0.5215043804959058       1.600576829142983E-10    0.5215043804959058
0.5277875658030853        1.2725346967663967E-11   0.5277875658030853       4.204533091396504E-11    0.5277875658030853       1.1164243315649632E-10   0.5277875658030853       3.141864104477672E-10    0.5277875658030853
0.5340707511102648        1.2877815364281129E-11   0.5340707511102648       4.2554185334471763E-11   0.5340707511102648       1.1298954967339972E-10   0.5340707511102648       3.178357791709537E-10    0.5340707511102648
0.5403539364174444        7.779965387494374E-12    0.5403539364174444       2.5712073910809854E-11   0.5403539364174444       6.826755297582504E-11    0.5403539364174444       1.9213876717994967E-10   0.5403539364174444
0.546637121724624         1.0454834976985033E-11   0.546637121724624        3.453596833126043E-11    0.546637121724624        9.170360471541474E-11    0.546637121724624        2.580409299726819E-10    0.546637121724624
0.5529203070318035        1.354761907559419E-11    0.5529203070318035       4.476255668626747E-11    0.5529203070318035       1.1885344021393874E-10   0.5529203070318035       3.3431788560314513E-10   0.5529203070318035
0.5592034923389833        1.0273423164906917E-11   0.5592034923389831       3.395112578679442E-11    0.5592034923389831       9.014195922273557E-11    0.5592034923389831       2.537189406726804E-10    0.5592034923389831
0.5654866776461628        8.59914302463614E-12     0.5654866776461628       2.8398986350792327E-11   0.5654866776461628       7.540776182417156E-11    0.5654866776461628       2.1213385907614273E-10   0.5654866776461628
0.5717698629533423        1.3263614046163078E-11   0.5717698629533423       4.3817173356918767E-11   0.5717698629533423       1.1634479669622825E-10   0.5717698629533423       3.2724101167415405E-10   0.5717698629533423
