% Model:              Numerators_sphereDipole.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 17 2025, 12:47
% Dimension:          1
% Nodes:              1001
% Expressions:        38
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.12566370614359174       3.8132275981515475E-16   0.12566370614359174      5.893577685158659E-16    0.12566370614359174      1.0220036779569295E-15   0.12566370614359174      1.7220490906248291E-15   0.12566370614359174      2.7311013986467232E-15   0.12566370614359174      4.068415413028904E-15    0.12566370614359174      5.621637258047827E-15    0.12566370614359174      7.13030656183072E-15     0.12566370614359174      8.382815284314819E-15    0.12566370614359174      9.338923517431053E-15    0.12566370614359174      1.0090453712934447E-14   0.12566370614359174      1.0881726031200097E-14   0.12566370614359174      1.2092263192282449E-14   0.12566370614359174      1.4025683995162743E-14   0.12566370614359174      1.6705496894720203E-14   0.12566370614359174      1.9889491175229163E-14   0.12566370614359174      2.323589011806242E-14    0.12566370614359174      2.6403974783618468E-14   0.12566370614359174      2.9168050289930794E-14   0.12566370614359174
0.13194689145077132       1.2744217735513273E-15   0.13194689145077132      2.2047558269709306E-15   0.13194689145077132      4.206264382849353E-15    0.13194689145077132      7.456728478550209E-15    0.13194689145077132      1.194800324357986E-14    0.13194689145077132      1.74447817557235E-14     0.13194689145077132      2.321981878381044E-14    0.13194689145077132      2.8353077695295686E-14   0.13194689145077132      3.26000812198397E-14     0.13194689145077132      3.6358111297050195E-14   0.13194689145077132      4.0079425250477437E-14   0.13194689145077132      4.4349665196795987E-14   0.13194689145077132      5.013588801971083E-14    0.13194689145077132      5.825438623481262E-14    0.13194689145077132      6.87714440812062E-14     0.13194689145077132      8.116620088195231E-14    0.13194689145077132      9.46696993047778E-14     0.13194689145077132      1.0797107749032178E-13   0.13194689145077132      1.1937122297643657E-13   0.13194689145077132
0.13823007675795088       3.244936624956595E-15    0.1382300767579509       5.426047223748335E-15    0.1382300767579509       1.0040286461612734E-14   0.1382300767579509       1.7524138375869184E-14   0.1382300767579509       2.801460575509769E-14    0.1382300767579509       4.1137653661268783E-14   0.1382300767579509       5.523512555714722E-14    0.1382300767579509       6.799458194785825E-14    0.1382300767579509       7.858967302127979E-14    0.1382300767579509       8.779543234930788E-14    0.1382300767579509       9.665424035495175E-14    0.1382300767579509       1.0662416194696948E-13   0.1382300767579509       1.2011493881696325E-13   0.1382300767579509       1.391703366790867E-13    0.1382300767579509       1.6398078041665796E-13   0.1382300767579509       1.932805562064251E-13    0.1382300767579509       2.252909395815196E-13    0.1382300767579509       2.5711473622207937E-13   0.1382300767579509       2.8497533355388187E-13   0.1382300767579509
0.1445132620651305        9.408568144321742E-16    0.1445132620651305       1.5013856544688273E-15   0.1445132620651305       2.7133250531952807E-15   0.1445132620651305       4.729364772512617E-15    0.1445132620651305       7.634017417863002E-15    0.1445132620651305       1.1327436133938131E-14   0.1445132620651305       1.5310982186879545E-14   0.1445132620651305       1.8914727800592225E-14   0.1445132620651305       2.192029708843128E-14    0.1445132620651305       2.455831758184077E-14    0.1445132620651305       2.7086448076178253E-14   0.1445132620651305       2.983741810863339E-14    0.1445132620651305       3.343060429882064E-14    0.1445132620651305       3.8447118559112466E-14   0.1445132620651305       4.502667101274602E-14    0.1445132620651305       5.297305320701507E-14    0.1445132620651305       6.195124604717956E-14    0.1445132620651305       7.1187961009387E-14      0.1445132620651305       7.945524805389755E-14    0.1445132620651305
0.15079644737231007       5.108816727058099E-16    0.15079644737231007      8.788336038327209E-16    0.15079644737231007      1.644956004823422E-15    0.15079644737231007      2.859483433510047E-15    0.15079644737231007      4.551107656688929E-15    0.15079644737231007      6.710798710217629E-15    0.15079644737231007      9.094087859403103E-15    0.15079644737231007      1.1235134170469199E-14   0.15079644737231007      1.2864146990170174E-14   0.15079644737231007      1.4087122288898971E-14   0.15079644737231007      1.5215555374258534E-14   0.15079644737231007      1.669432671715891E-14    0.15079644737231007      1.904630837814354E-14    0.15079644737231007      2.258036286233848E-14    0.15079644737231007      2.7124218570440123E-14   0.15079644737231007      3.2144269043224545E-14   0.15079644737231007      3.712158373018005E-14    0.15079644737231007      4.169958016518601E-14    0.15079644737231007      4.5690015309632774E-14   0.15079644737231007
0.15707963267948966       2.8558885892816173E-15   0.15707963267948966      4.778103059330657E-15    0.15707963267948966      8.721797445395087E-15    0.15707963267948966      1.4980541515586052E-14   0.15707963267948966      2.3723352199719492E-14   0.15707963267948966      3.487013548488458E-14    0.15707963267948966      4.721417695948975E-14    0.15707963267948966      5.86138170159673E-14     0.15707963267948966      6.788291854802277E-14    0.15707963267948966      7.53994260452025E-14     0.15707963267948966      8.225977087242079E-14    0.15707963267948966      9.024638489236228E-14    0.15707963267948966      1.0187847937177826E-13   0.15707963267948966      1.1900411739284022E-13   0.15707963267948966      1.4138886065227533E-13   0.15707963267948966      1.6711080344553927E-13   0.15707963267948966      1.9392905720866058E-13   0.15707963267948966      2.1955490281402864E-13   0.15707963267948966      2.4198091338179177E-13   0.15707963267948966
0.16336281798666927       1.6599646443250329E-15   0.16336281798666927      2.6876244238615054E-15   0.16336281798666927      4.7823158236460164E-15   0.16336281798666927      8.115119876647719E-15    0.16336281798666927      1.2828920479599703E-14   0.16336281798666927      1.8945600833335426E-14   0.16336281798666927      2.5862218130785942E-14   0.16336281798666927      3.23964944332796E-14     0.16336281798666927      3.778267165850128E-14    0.16336281798666927      4.208257669050218E-14    0.16336281798666927      4.5814524632942335E-14   0.16336281798666927      4.9979168012712503E-14   0.16336281798666927      5.606655092807459E-14    0.16336281798666927      6.522593690419324E-14    0.16336281798666927      7.743394277168072E-14    0.16336281798666927      9.165410918644015E-14    0.16336281798666927      1.0658048310204867E-13   0.16336281798666927      1.2086835450017295E-13   0.16336281798666927      1.334222651816048E-13    0.16336281798666927
0.16964600329384882       8.604106157657372E-17    0.16964600329384882      1.5924728423827842E-16   0.16964600329384882      3.5042359395479867E-16   0.16964600329384882      6.818947173151352E-16    0.16964600329384882      1.1241610002468503E-15   0.16964600329384882      1.6163244786738723E-15   0.16964600329384882      2.0892074499363878E-15   0.16964600329384882      2.499315393378948E-15    0.16964600329384882      2.859155526639841E-15    0.16964600329384882      3.1952830166210054E-15   0.16964600329384882      3.5144609046448372E-15   0.16964600329384882      3.849485375246572E-15    0.16964600329384882      4.298498535771667E-15    0.16964600329384882      4.969983460035193E-15    0.16964600329384882      5.923767956938825E-15    0.16964600329384882      7.154647479993202E-15    0.16964600329384882      8.558670382021784E-15    0.16964600329384882      9.892389653119732E-15    0.16964600329384882      1.0872478110907197E-14   0.16964600329384882
0.1759291886010284        1.9916999928316233E-15   0.1759291886010284       3.4029579695137335E-15   0.1759291886010284       6.413777174306871E-15    0.1759291886010284       1.130016859324067E-14    0.1759291886010284       1.808679761268376E-14    0.1759291886010284       2.644832360155922E-14    0.1759291886010284       3.528200115929469E-14    0.1759291886010284       4.317382935788148E-14    0.1759291886010284       4.9739939485921925E-14   0.1759291886010284       5.55785308687326E-14     0.1759291886010284       6.135647822551131E-14    0.1759291886010284       6.792125909813506E-14    0.1759291886010284       7.670180627854126E-14    0.1759291886010284       8.892328152861775E-14    0.1759291886010284       1.047046719845304E-13    0.1759291886010284       1.2332926341250597E-13   0.1759291886010284       1.437636986589138E-13    0.1759291886010284       1.641420571000792E-13    0.1759291886010284       1.8188505750426114E-13   0.1759291886010284
0.18221237390820802       2.0669423844751653E-15   0.182212373908208        3.4031676012575516E-15   0.182212373908208        6.243280301970903E-15    0.182212373908208        1.0887367103113469E-14   0.182212373908208        1.7455703228388907E-14   0.182212373908208        2.570409945997248E-14    0.182212373908208        3.455137088430971E-14    0.182212373908208        4.254576296254561E-14    0.182212373908208        4.9227168961743686E-14   0.182212373908208        5.512613046874505E-14    0.182212373908208        6.085413231692175E-14    0.182212373908208        6.720661262992099E-14    0.182212373908208        7.558551653937775E-14    0.182212373908208        8.724263260805995E-14    0.182212373908208        1.0237856444801493E-13   0.182212373908208        1.204049974278211E-13    0.182212373908208        1.4045319249417615E-13   0.182212373908208        1.6080447340943277E-13   0.182212373908208        1.7889830352483346E-13   0.182212373908208
