% Model:              TmpHorizontal.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 20 2025, 22:08
% Dimension:          1
% Nodes:              1001
% Expressions:        82
% Description:        Radiation pattern
% theta                   emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle            emw.normEfar^2           Azimuth angle
2.808583832309275         2.279114249512513E-12    2.808583832309275        2.6780697436268375E-12   2.808583832309275        2.7986061426110078E-12   2.808583832309275        2.6285015625447765E-12   2.808583832309275        2.172441573009364E-12    2.808583832309275        1.3302332764581847E-12   2.808583832309275        5.458881743632826E-13    2.808583832309275        9.517670407150681E-14    2.808583832309275        3.987960977610528E-14    2.808583832309275        2.2194451556651486E-13   2.808583832309275        3.6011694884998347E-13   2.808583832309275        3.7863574431486516E-13   2.808583832309275        4.009048768993396E-13    2.808583832309275        4.1050523774257396E-13   2.808583832309275        4.0779197721468794E-13   2.808583832309275        3.224646626929581E-13    2.808583832309275        2.870014572556643E-13    2.808583832309275        5.736025674116802E-13    2.808583832309275        1.118946926966015E-12    2.808583832309275        1.3353397944097217E-12   2.808583832309275        4.936647951037193E-13    2.808583832309275        1.4186237519107814E-14   2.808583832309275        3.0331289031485137E-15   2.808583832309275        1.3919881351963829E-15   2.808583832309275        1.0667903628368742E-15   2.808583832309275        9.109240832785833E-16    2.808583832309275        7.915051545040589E-16    2.808583832309275        6.930896781439098E-16    2.808583832309275        6.232427544355322E-16    2.808583832309275        5.918683231068086E-16    2.808583832309275        6.068858082665129E-16    2.808583832309275        6.6377059327196935E-16   2.808583832309275        7.578659302015363E-16    2.808583832309275        8.804274815053189E-16    2.808583832309275        1.0244353729549041E-15   2.808583832309275        1.2002997454424562E-15   2.808583832309275        1.4146612997351123E-15   2.808583832309275        1.6601095209661648E-15   2.808583832309275        1.920096549008565E-15    2.808583832309275        2.1659875033015966E-15   2.808583832309275        2.400929523352473E-15    2.808583832309275
2.8148670176164545        2.4251269656596216E-12   2.8148670176164545       3.0802849796295024E-12   2.8148670176164545       3.3344267082657465E-12   2.8148670176164545       3.1456305136112615E-12   2.8148670176164545       2.555085666251157E-12    2.8148670176164545       1.527642225366914E-12    2.8148670176164545       6.385532139603711E-13    2.8148670176164545       1.4325968890731166E-13   2.8148670176164545       2.93816779457807E-14     2.8148670176164545       9.86737123647471E-14     2.8148670176164545       1.371421572620692E-13    2.8148670176164545       1.5194468941569536E-13   2.8148670176164545       2.2623495102807548E-13   2.8148670176164545       2.913906676845455E-13    2.8148670176164545       2.855131958988723E-13    2.8148670176164545       2.1275806071043426E-13   2.8148670176164545       2.8819727527087753E-13   2.8148670176164545       6.944916303696294E-13    2.8148670176164545       1.2648724513849334E-12   2.8148670176164545       1.3858492253793616E-12   2.8148670176164545       4.906347799958051E-13    2.8148670176164545       1.2018530161020781E-14   2.8148670176164545       2.069009868778546E-15    2.8148670176164545       1.1209702300562705E-15   2.8148670176164545       1.0778668428807641E-15   2.8148670176164545       1.0237588776797736E-15   2.8148670176164545       9.344733347588444E-16    2.8148670176164545       8.372696827970991E-16    2.8148670176164545       7.585815766952993E-16    2.8148670176164545       7.168899063024551E-16    2.8148670176164545       7.245733190088683E-16    2.8148670176164545       7.76792161626823E-16     2.8148670176164545       8.683054279156732E-16    2.8148670176164545       9.893763692879994E-16    2.8148670176164545       1.1333641650507849E-15   2.8148670176164545       1.3119822439453853E-15   2.8148670176164545       1.532582156621788E-15    2.8148670176164545       1.785667547726528E-15    2.8148670176164545       2.0533736569353135E-15   2.8148670176164545       2.3050527182591553E-15   2.8148670176164545       2.5422198431728255E-15   2.8148670176164545
2.8211502029236346        2.468572738352176E-12    2.8211502029236346       3.31974002407734E-12     2.8211502029236346       3.671880138409677E-12    2.8211502029236346       3.466708033216528E-12    2.8211502029236346       2.7858680759317614E-12   2.8211502029236346       1.6539632309739014E-12   2.8211502029236346       7.214732593854605E-13    2.8211502029236346       2.0126828706910714E-13   2.8211502029236346       3.1775043758453076E-14   2.8211502029236346       1.8603336103074582E-14   2.8211502029236346       1.4706091051462674E-14   2.8211502029236346       6.089588626242197E-14    2.8211502029236346       1.759260282262067E-13    2.8211502029236346       2.4816764411647004E-13   2.8211502029236346       1.9292438992389898E-13   2.8211502029236346       1.1485111793401455E-13   2.8211502029236346       2.839597214704046E-13    2.8211502029236346       7.676433086557544E-13    2.8211502029236346       1.3145893444803437E-12   2.8211502029236346       1.3474119413647495E-12   2.8211502029236346       4.654264372347477E-13    2.8211502029236346       9.751951673134613E-15    2.8211502029236346       1.2617658001404596E-15   2.8211502029236346       9.165320028353219E-16    2.8211502029236346       1.1035900522254167E-15   2.8211502029236346       1.1357660362411392E-15   2.8211502029236346       1.0785482569750833E-15   2.8211502029236346       9.915880741547154E-16    2.8211502029236346       9.15741403810748E-16     2.8211502029236346       8.763278942671666E-16    2.8211502029236346       8.904358327971318E-16    2.8211502029236346       9.527141383687497E-16    2.8211502029236346       1.0581085338889427E-15   2.8211502029236346       1.1949517453111438E-15   2.8211502029236346       1.3578371228073774E-15   2.8211502029236346       1.5617286453045331E-15   2.8211502029236346       1.8155793580649833E-15   2.8211502029236346       2.108705164411447E-15    2.8211502029236346       2.4205179112109083E-15   2.8211502029236346       2.7177414934885875E-15   2.8211502029236346       3.0036773808377454E-15   2.8211502029236346
2.827433388230814         2.4081067512675162E-12   2.827433388230814        3.3665456713300694E-12   2.827433388230814        3.766615644065697E-12    2.827433388230814        3.5534692667367898E-12   2.827433388230814        2.844015608552932E-12    2.827433388230814        1.7046238323729107E-12   2.827433388230814        7.988769860762999E-13    2.827433388230814        2.826935462135182E-13    2.827433388230814        7.305162408451966E-14    2.827433388230814        2.1794910827863076E-14   2.827433388230814        3.0362267093628706E-14   2.827433388230814        1.1987105605973874E-13   2.827433388230814        2.4264057254999967E-13   2.827433388230814        2.693346934103849E-13    2.827433388230814        1.3697352275004802E-13   2.827433388230814        4.3986960743603963E-14   2.827433388230814        2.718597654886763E-13    2.827433388230814        7.742197674395472E-13    2.827433388230814        1.2549801228320859E-12   2.827433388230814        1.2250988507506652E-12   2.827433388230814        4.2233174511976397E-13   2.827433388230814        7.640316302223773E-15    2.827433388230814        6.157525237141193E-16    2.827433388230814        7.040621410134191E-16    2.827433388230814        1.044819208479444E-15    2.827433388230814        1.1418179272406482E-15   2.827433388230814        1.1178494429898496E-15   2.827433388230814        1.0517104947478958E-15   2.827433388230814        9.918205737679355E-16    2.827433388230814        9.670521636718426E-16    2.827433388230814        9.97414366896166E-16     2.827433388230814        1.077720086098606E-15    2.827433388230814        1.2038879811091068E-15   2.827433388230814        1.3625728210065063E-15   2.827433388230814        1.5500067227847446E-15   2.827433388230814        1.7842153939995324E-15   2.827433388230814        2.075554990582383E-15    2.827433388230814        2.413848456283543E-15    2.827433388230814        2.776335460925742E-15    2.827433388230814        3.1287984492883597E-15   2.827433388230814        3.478761708165352E-15    2.827433388230814
2.8337165735379934        2.2544748555602157E-12   2.8337165735379934       3.226666663719051E-12    2.8337165735379934       3.6222817623983436E-12   2.8337165735379934       3.4121996886863302E-12   2.8337165735379934       2.7367689901709425E-12   2.8337165735379934       1.6818397110855834E-12   2.8337165735379934       8.724397216047139E-13    2.8337165735379934       4.0151186912148835E-13   2.8337165735379934       1.8138323012152385E-13   2.8337165735379934       1.401867633397413E-13    2.8337165735379934       1.9856159869347752E-13   2.8337165735379934       3.1701993879356357E-13   2.8337165735379934       4.012949017614234E-13    2.8337165735379934       3.3417029687224305E-13   2.8337165735379934       1.1633639458689087E-13   2.8337165735379934       9.24739209228643E-15     2.8337165735379934       2.5376513618752913E-13   2.8337165735379934       7.103822613911596E-13    2.8337165735379934       1.0908410429376737E-12   2.8337165735379934       1.034164772923273E-12    2.8337165735379934       3.671970957967551E-13    2.8337165735379934       5.9256170639595106E-15   2.8337165735379934       1.7541257448851285E-16   2.8337165735379934       4.800958481522856E-16    2.8337165735379934       8.831833548455286E-16    2.8337165735379934       1.0163935778354135E-15   2.8337165735379934       1.0206428525314296E-15   2.8337165735379934       9.794815182699186E-16    2.8337165735379934       9.414911906048144E-16    2.8337165735379934       9.355503231048093E-16    2.8337165735379934       9.818075258108781E-16    2.8337165735379934       1.0763743339035878E-15   2.8337165735379934       1.2164877718639836E-15   2.8337165735379934       1.3884976327538225E-15   2.8337165735379934       1.5900718563480038E-15   2.8337165735379934       1.8402441352280997E-15   2.8337165735379934       2.1497626174143474E-15   2.8337165735379934       2.510221365691225E-15    2.8337165735379934       2.8986567546229894E-15   2.8337165735379934       3.2824591291317827E-15   2.8337165735379934       3.672923637954399E-15    2.8337165735379934
2.839999758845173         2.024053298467859E-12    2.839999758845173        2.9349338898582557E-12   2.839999758845173        3.2859454204246483E-12   2.839999758845173        3.0909943496821817E-12   2.839999758845173        2.500015555902142E-12    2.839999758845173        1.5973555407900746E-12   2.839999758845173        9.399029067580847E-13    2.839999758845173        5.631374527775028E-13    2.839999758845173        3.7445916274399765E-13   2.839999758845173        3.867617264821907E-13    2.839999758845173        5.071239071441245E-13    2.839999758845173        6.181766026087956E-13    2.839999758845173        6.169766750687221E-13    2.839999758845173        4.220217084889343E-13    2.839999758845173        1.256000526694708E-13    2.839999758845173        1.1069002128449964E-14   2.839999758845173        2.335147984958556E-13    2.839999758845173        5.898249350930269E-13    2.839999758845173        8.483332597099665E-13    2.839999758845173        7.987439190752391E-13    2.839999758845173        3.053475222474184E-13    2.839999758845173        4.773228663756489E-15    2.839999758845173        2.933051765484997E-17    2.839999758845173        3.2751516354584115E-16   2.839999758845173        6.965342819142913E-16    2.839999758845173        8.288615059973542E-16    2.839999758845173        8.465042755057967E-16    2.839999758845173        8.237578388090616E-16    2.839999758845173        8.029622163191797E-16    2.839999758845173        8.101541318348092E-16    2.839999758845173        8.631772098129136E-16    2.839999758845173        9.60149192141054E-16     2.839999758845173        1.0992576144505468E-15   2.839999758845173        1.2681432528252112E-15   2.839999758845173        1.465317821488189E-15    2.839999758845173        1.7084074305186224E-15   2.839999758845173        2.007603018569473E-15    2.839999758845173        2.356348489688534E-15    2.839999758845173        2.7336110362689294E-15   2.839999758845173        3.1101253001370058E-15   2.839999758845173        3.4979949331352245E-15   2.839999758845173
2.8462829441523527        1.7384617471296585E-12   2.8462829441523527       2.5447009564873994E-12   2.8462829441523527       2.8337854729629623E-12   2.8462829441523527       2.6663635895561747E-12   2.8462829441523527       2.1907408507737104E-12   2.8462829441523527       1.4734799487986394E-12   2.8462829441523527       9.980633649240597E-13    2.8462829441523527       7.60564432170035E-13     2.8462829441523527       6.504281259662265E-13    2.8462829441523527       7.489873475355541E-13    2.8462829441523527       9.19351325959929E-13     2.8462829441523527       9.74724939522785E-13     2.8462829441523527       8.518826528520804E-13    2.8462829441523527       5.164733082499052E-13    2.8462829441523527       1.582739911009276E-13    2.8462829441523527       4.219625572432283E-14    2.8462829441523527       2.140873482828653E-13    2.8462829441523527       4.3957583577073334E-13   2.8462829441523527       5.721120029765952E-13    2.8462829441523527       5.501601901013009E-13    2.8462829441523527       2.408957478117028E-13    2.8462829441523527       4.1939997297599165E-15   2.8462829441523527       2.387755849910033E-16    2.8462829441523527       3.545177527148654E-16    2.8462829441523527       6.055864083829299E-16    2.8462829441523527       6.967601986237645E-16    2.8462829441523527       7.056219038614974E-16    2.8462829441523527       6.859857112193303E-16    2.8462829441523527       6.698894969321148E-16    2.8462829441523527       6.790527405558871E-16    2.8462829441523527       7.279575573682994E-16    2.8462829441523527       8.163994357128332E-16    2.8462829441523527       9.425696248889816E-16    2.8462829441523527       1.0961078956793415E-15   2.8462829441523527       1.2758105283023966E-15   2.8462829441523527       1.4967042926528182E-15   2.8462829441523527       1.7682573919758681E-15   2.8462829441523527       2.084635119282013E-15    2.8462829441523527       2.4276271758662593E-15   2.8462829441523527       2.7712241840772123E-15   2.8462829441523527       3.1249527359747244E-15   2.8462829441523527
2.852566129459532         1.4287283913794813E-12   2.852566129459532        2.117536305712282E-12    2.852566129459532        2.3510919187982454E-12   2.852566129459532        2.2226591541409393E-12   2.852566129459532        1.8721778960319054E-12   2.852566129459532        1.3390622205575318E-12   2.852566129459532        1.0465625958906849E-12   2.852566129459532        9.765073288106126E-13    2.852566129459532        9.851922038090785E-13    2.852566129459532        1.1881599584547128E-12   2.852566129459532        1.3809707383736053E-12   2.852566129459532        1.3338127660787657E-12   2.852566129459532        1.0715335998935575E-12   2.852566129459532        6.05414456295127E-13     2.852566129459532        2.0706402103092845E-13   2.852566129459532        9.087959767008746E-14    2.852566129459532        1.9663360865484363E-13   2.852566129459532        2.9096820394854947E-13   2.852566129459532        3.145085516810999E-13    2.852566129459532        3.2362607253694105E-13   2.852566129459532        1.778233827964864E-13    2.852566129459532        4.039778896245779E-15    2.852566129459532        7.558480142475604E-16    2.852566129459532        6.027849508490131E-16    2.852566129459532        6.865712048997332E-16    2.852566129459532        7.064933836713388E-16    2.852566129459532        6.866876759405424E-16    2.852566129459532        6.544447467754029E-16    2.852566129459532        6.304514079689266E-16    2.852566129459532        6.32261991809333E-16     2.852566129459532        6.716977578922671E-16    2.852566129459532        7.490964325420213E-16    2.852566129459532        8.617365959479758E-16    2.852566129459532        1.0006451992117077E-15   2.852566129459532        1.164887883417224E-15    2.852566129459532        1.3676732594790509E-15   2.852566129459532        1.6185670841704794E-15   2.852566129459532        1.9108533859181257E-15   2.852566129459532        2.22811219893619E-15     2.852566129459532        2.5458094813094404E-15   2.852566129459532        2.8691704341216262E-15   2.852566129459532
2.858849314766712         1.13859207802824E-12     2.858849314766712        1.7144452180296066E-12   2.858849314766712        1.9123790140765596E-12   2.858849314766712        1.830501685051936E-12    2.858849314766712        1.5968611914786168E-12   2.858849314766712        1.2213798304105578E-12   2.858849314766712        1.0890435526945606E-12   2.858849314766712        1.1894936050752816E-12   2.858849314766712        1.3373225368489415E-12   2.858849314766712        1.6452870758009987E-12   2.858849314766712        1.829508030587368E-12    2.858849314766712        1.6478837866152486E-12   2.858849314766712        1.2496606436727847E-12   2.858849314766712        6.803740898596673E-13    2.858849314766712        2.6377183171250437E-13   2.858849314766712        1.4501469718833385E-13   2.858849314766712        1.819158997929998E-13    2.858849314766712        1.7079334694113102E-13   2.858849314766712        1.2068574219507968E-13   2.858849314766712        1.5224337507171992E-13   2.858849314766712        1.2164914508469401E-13   2.858849314766712        4.105757850030957E-15    2.858849314766712        1.4156002184742528E-15   2.858849314766712        1.0016616955354688E-15   2.858849314766712        9.147884392867708E-16    2.858849314766712        8.556197865618243E-16    2.858849314766712        8.00010364772151E-16     2.858849314766712        7.485700558082438E-16    2.858849314766712        7.119674702338296E-16    2.858849314766712        7.048365174788923E-16    2.858849314766712        7.38145950693432E-16     2.858849314766712        8.116112837927175E-16    2.858849314766712        9.213509126318771E-16    2.858849314766712        1.058357138808517E-15    2.858849314766712        1.2227842014960902E-15   2.858849314766712        1.4283277219974085E-15   2.858849314766712        1.6861553626564335E-15   2.858849314766712        1.9877663826344375E-15   2.858849314766712        2.3163293920046482E-15   2.858849314766712        2.646682726944187E-15    2.858849314766712        2.9806478101382925E-15   2.858849314766712
2.865132500073891         9.22008011340127E-13     2.865132500073891        1.388963099465421E-12    2.865132500073891        1.5677984486997106E-12   2.865132500073891        1.5314204911807237E-12   2.865132500073891        1.393942268111442E-12    2.865132500073891        1.1378605020359896E-12   2.865132500073891        1.1307261701348825E-12   2.865132500073891        1.3800661046934492E-12   2.865132500073891        1.6591518560160116E-12   2.865132500073891        2.0532548392567583E-12   2.865132500073891        2.2040173778955314E-12   2.865132500073891        1.880895543453559E-12    2.865132500073891        1.3706014683087933E-12   2.865132500073891        7.366082324868184E-13    2.865132500073891        3.209811451372365E-13    2.865132500073891        1.9643196822522547E-13   2.865132500073891        1.729295663236139E-13    2.865132500073891        9.690604710826222E-14    2.865132500073891        1.727440560788061E-14    2.865132500073891        5.931708165941553E-14    2.865132500073891        7.965958631606161E-14    2.865132500073891        4.254816491813171E-15    2.865132500073891        2.0128215458424367E-15   2.865132500073891        1.4039636401475195E-15   2.865132500073891        1.1808592750407462E-15   2.865132500073891        1.0577735523205359E-15   2.865132500073891        9.74612041360512E-16     2.865132500073891        9.097950723634863E-16    2.865132500073891        8.662266302192034E-16    2.865132500073891        8.568751235121395E-16    2.865132500073891        8.934179713289443E-16    2.865132500073891        9.743868982527686E-16    2.865132500073891        1.095256980527023E-15    2.865132500073891        1.2456881446803359E-15   2.865132500073891        1.428249834734202E-15    2.865132500073891        1.6595265826040149E-15   2.865132500073891        1.9537513684614893E-15   2.865132500073891        2.3012324022056114E-15   2.865132500073891        2.6831075458188423E-15   2.865132500073891        3.0729822616001772E-15   2.865132500073891        3.4724141581977554E-15   2.865132500073891
2.871415685381071         8.336093179501062E-13    2.871415685381071        1.1821539407106626E-12   2.871415685381071        1.3395576603118327E-12   2.871415685381071        1.3340221034595004E-12   2.871415685381071        1.2652559819517136E-12   2.871415685381071        1.091331296264235E-12    2.871415685381071        1.1740440479623183E-12   2.871415685381071        1.533855667972926E-12    2.871415685381071        1.909369380517285E-12    2.871415685381071        2.3527104885466523E-12   2.871415685381071        2.4545208103270086E-12   2.871415685381071        2.0106828881954223E-12   2.871415685381071        1.428874036571136E-12    2.871415685381071        7.731764543910422E-13    2.871415685381071        3.7457287221131246E-13   2.871415685381071        2.4406290020376697E-13   2.871415685381071        1.7688112635226813E-13   2.871415685381071        7.882103535243714E-14    2.871415685381071        9.827231571387847E-15    2.871415685381071        5.257159699304861E-14    2.871415685381071        5.882788683917381E-14    2.871415685381071        4.447866695290654E-15    2.871415685381071        2.390503228637725E-15    2.871415685381071        1.6644734805500163E-15   2.871415685381071        1.358800616446858E-15    2.871415685381071        1.2006266147912378E-15   2.871415685381071        1.1073440409951962E-15   2.871415685381071        1.0424799112332652E-15   2.871415685381071        1.0033057039858198E-15   2.871415685381071        1.0016420279517612E-15   2.871415685381071        1.0501501211804192E-15   2.871415685381071        1.1463850463546615E-15   2.871415685381071        1.285995842861979E-15    2.871415685381071        1.4568506598667094E-15   2.871415685381071        1.6649062165440114E-15   2.871415685381071        1.9305630779371246E-15   2.871415685381071        2.271654036483582E-15    2.871415685381071        2.6790895811208136E-15   2.871415685381071        3.132251573386937E-15    2.871415685381071        3.605204853870109E-15    2.871415685381071        4.103053258492488E-15    2.871415685381071
2.8776988706882505        9.153374380711952E-13    2.8776988706882505       1.1196648967572425E-12   2.8776988706882505       1.2276027041802494E-12   2.8776988706882505       1.2221366165474476E-12   2.8776988706882505       1.1911573742669825E-12   2.8776988706882505       1.0705000317909482E-12   2.8776988706882505       1.2150041572697909E-12   2.8776988706882505       1.6409478645171276E-12   2.8776988706882505       2.061668087416717E-12    2.8776988706882505       2.50632603111867E-12     2.8776988706882505       2.5508637062692915E-12   2.8776988706882505       2.0290799770529682E-12   2.8776988706882505       1.4268569816832505E-12   2.8776988706882505       7.920811050155423E-13    2.8776988706882505       4.246438889070095E-13    2.8776988706882505       2.94198017865251E-13     2.8776988706882505       2.0502617731498111E-13   2.8776988706882505       1.205343132657612E-13    2.8776988706882505       8.828634390268973E-14    2.8776988706882505       1.2387971761361137E-13   2.8776988706882505       6.28668269013863E-14     2.8776988706882505       4.678157011154086E-15    2.8776988706882505       2.475490654188383E-15    2.8776988706882505       1.6992071446865737E-15   2.8776988706882505       1.369777189538079E-15    2.8776988706882505       1.2086563129836535E-15   2.8776988706882505       1.1234686588357542E-15   2.8776988706882505       1.0716387473705825E-15   2.8776988706882505       1.0467949672317274E-15   2.8776988706882505       1.05948389776601E-15     2.8776988706882505       1.1223551634287966E-15   2.8776988706882505       1.2327709735196737E-15   2.8776988706882505       1.3871353935386109E-15   2.8776988706882505       1.5721005072717085E-15   2.8776988706882505       1.7968935390066167E-15   2.8776988706882505       2.084524261535162E-15    2.8776988706882505       2.4555588259519345E-15   2.8776988706882505       2.9033121879509987E-15   2.8776988706882505       3.4074237723049046E-15   2.8776988706882505       3.945413657732694E-15    2.8776988706882505       4.528241122151276E-15    2.8776988706882505
2.88398205599543          1.1853291221296393E-12   2.88398205599543         1.2110995607612457E-12   2.88398205599543         1.2201801285956796E-12   2.88398205599543         1.170017560605322E-12    2.88398205599543         1.1433119620846485E-12   2.88398205599543         1.0554365504304789E-12   2.88398205599543         1.2424629755409115E-12   2.88398205599543         1.6936077981841427E-12   2.88398205599543         2.1068673796664974E-12   2.88398205599543         2.505868251106145E-12    2.88398205599543         2.489180204553962E-12    2.88398205599543         1.941737254512499E-12    2.88398205599543         1.3721183451104412E-12   2.88398205599543         7.966199867945607E-13    2.88398205599543         4.740068624367177E-13    2.88398205599543         3.5720978572386226E-13   2.88398205599543         2.697474343285712E-13    2.88398205599543         2.2228261407172375E-13   2.88398205599543         2.351016805919603E-13    2.88398205599543         2.5477639543821615E-13   2.88398205599543         9.089551338327621E-14    2.88398205599543         4.921738071838608E-15    2.88398205599543         2.2712537190081763E-15   2.88398205599543         1.5040661851331667E-15   2.88398205599543         1.208170289775027E-15    2.88398205599543         1.0731335409001718E-15   2.88398205599543         1.009783042966043E-15    2.88398205599543         9.788255052562916E-16    2.88398205599543         9.725937560888738E-16    2.88398205599543         1.0002006403713577E-15   2.88398205599543         1.0728512459673092E-15   2.88398205599543         1.1886804245365783E-15   2.88398205599543         1.3449469242099882E-15   2.88398205599543         1.5283703531484734E-15   2.88398205599543         1.750218067968678E-15    2.88398205599543         2.033466063262719E-15    2.88398205599543         2.3995421650740227E-15   2.88398205599543         2.8448769768031056E-15   2.88398205599543         3.351810678572405E-15    2.88398205599543         3.903669989694263E-15    2.88398205599543         4.516592259544792E-15    2.88398205599543
2.8902652413026098        1.6347351562143611E-12   2.8902652413026098       1.4518757491425094E-12   2.8902652413026098       1.3040618000895674E-12   2.8902652413026098       1.1572100151810605E-12   2.8902652413026098       1.0988601996511864E-12   2.8902652413026098       1.0262109923797815E-12   2.8902652413026098       1.2412729388282884E-12   2.8902652413026098       1.6852323979746558E-12   2.8902652413026098       2.0500492989320983E-12   2.8902652413026098       2.3699380213270838E-12   2.8902652413026098       2.2927923161049093E-12   2.8902652413026098       1.7677580592886288E-12   2.8902652413026098       1.2755916560955755E-12   2.8902652413026098       7.898343625318127E-13    2.8902652413026098       5.255725676079148E-13    2.8902652413026098       4.4233426098017955E-13   2.8902652413026098       3.7964918655971187E-13   2.8902652413026098       3.7989146720775694E-13   2.8902652413026098       4.310329972763835E-13    2.8902652413026098       4.242531266386168E-13    2.8902652413026098       1.387312306318015E-13    2.8902652413026098       5.1776156414348574E-15   2.8902652413026098       1.848860969511911E-15    2.8902652413026098       1.1469640333327307E-15   2.8902652413026098       9.336046915239136E-16    2.8902652413026098       8.462763953978709E-16    2.8902652413026098       8.118724062588142E-16    2.8902652413026098       8.03058090044295E-16     2.8902652413026098       8.137977070609656E-16    2.8902652413026098       8.521367165154053E-16    2.8902652413026098       9.269015224724116E-16    2.8902652413026098       1.0376954965022169E-15   2.8902652413026098       1.1822942470101737E-15   2.8902652413026098       1.348803061453557E-15    2.8902652413026098       1.5488305585102303E-15   2.8902652413026098       1.802738335170896E-15    2.8902652413026098       2.1309809352215256E-15   2.8902652413026098       2.532487916622342E-15    2.8902652413026098       2.993807258515395E-15    2.8902652413026098       3.504477707879896E-15    2.8902652413026098       4.08252266923241E-15     2.8902652413026098
2.8965484266097894        2.2343424924573784E-12   2.8965484266097894       1.827356268580416E-12    2.8965484266097894       1.470924156210612E-12    2.8965484266097894       1.1773826379773503E-12   2.8965484266097894       1.0503024478983084E-12   2.8965484266097894       9.715879794871133E-13    2.8965484266097894       1.1985755672660277E-12   2.8965484266097894       1.6121736690864255E-12   2.8965484266097894       1.9062753244052595E-12   2.8965484266097894       2.134913847445891E-12    2.8965484266097894       2.0056597597704837E-12   2.8965484266097894       1.5373959611156034E-12   2.8965484266097894       1.1507861908429717E-12   2.8965484266097894       7.739179531087705E-13    2.8965484266097894       5.803333668374229E-13    2.8965484266097894       5.531687625511036E-13    2.8965484266097894       5.348437717143165E-13    2.8965484266097894       5.828705870788631E-13    2.8965484266097894       6.573793842513752E-13    2.8965484266097894       6.145615426315328E-13    2.8965484266097894       2.0144204360285103E-13   2.8965484266097894       5.536858302245102E-15    2.8965484266097894       1.3380624548444964E-15   2.8965484266097894       7.40870807134765E-16     2.8965484266097894       6.40490647438178E-16     2.8965484266097894       6.117438455901937E-16    2.8965484266097894       6.067488649499999E-16    2.8965484266097894       6.160627071855179E-16    2.8965484266097894       6.383087691848773E-16    2.8965484266097894       6.815296121242339E-16    2.8965484266097894       7.523010884944781E-16    2.8965484266097894       8.518593586446428E-16    2.8965484266097894       9.779527814027603E-16    2.8965484266097894       1.120774327623029E-15    2.8965484266097894       1.2909499159170634E-15   2.8965484266097894       1.5049915085364531E-15   2.8965484266097894       1.781530728322384E-15    2.8965484266097894       2.1206356451037175E-15   2.8965484266097894       2.513022033100206E-15    2.8965484266097894       2.9530593600174713E-15   2.8965484266097894       3.456818016012723E-15    2.8965484266097894
