% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 12 2025, 15:41
% Dimension:          1
% Nodes:              361
% Expressions:        42
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
1.7976891295541593        1.450800799440949E-10    1.7976891295541593       1.583518396903869E-10    1.7976891295541593       1.7004256664737903E-10   1.7976891295541593       1.8018865723902197E-10   1.7976891295541593       1.9003663631052773E-10   1.7976891295541593       2.001991476252152E-10    1.7976891295541593       2.1143363751130064E-10   1.7976891295541593       2.233737565533312E-10    1.7976891295541593       2.354251480162555E-10    1.7976891295541593       2.472224646253262E-10    1.7976891295541593       2.577711095241227E-10    1.7976891295541593       2.678873249445057E-10    1.7976891295541593       2.7792684202170255E-10   1.7976891295541593       2.877723148936045E-10    1.7976891295541593       2.9759733413226965E-10   1.7976891295541593       3.0737590065135615E-10   1.7976891295541593       3.164361641206911E-10    1.7976891295541593       3.2510215219664776E-10   1.7976891295541593       3.332583599797493E-10    1.7976891295541593       3.4142235797051217E-10   1.7976891295541593       3.497805485375126E-10    1.7976891295541593
1.8151424220741028        1.6058576123329227E-10   1.8151424220741028       1.7471452131959922E-10   1.8151424220741028       1.8831618508094494E-10   1.8151424220741028       2.0188087909582575E-10   1.8151424220741028       2.1553662802271643E-10   1.8151424220741028       2.29494608869024E-10     1.8151424220741028       2.4337402027740725E-10   1.8151424220741028       2.5653747755170567E-10   1.8151424220741028       2.6871336476777333E-10   1.8151424220741028       2.7996523898573854E-10   1.8151424220741028       2.9010267039389613E-10   1.8151424220741028       3.0038780841858685E-10   1.8151424220741028       3.1133048380227586E-10   1.8151424220741028       3.2277047545246036E-10   1.8151424220741028       3.348446048802431E-10    1.8151424220741028       3.469438886227343E-10    1.8151424220741028       3.5835531485567834E-10   1.8151424220741028       3.6961431635339504E-10   1.8151424220741028       3.803241734835336E-10    1.8151424220741028       3.9055697212249643E-10   1.8151424220741028       4.0039724417474833E-10   1.8151424220741028
1.8325957145940461        1.7443491328762678E-10   1.8325957145940461       1.8979774222079948E-10   1.8325957145940461       2.0360660320824925E-10   1.8325957145940461       2.167515304905062E-10    1.8325957145940461       2.2964150828334582E-10   1.8325957145940461       2.4296814253868164E-10   1.8325957145940461       2.5702434882313095E-10   1.8325957145940461       2.7120933019208494E-10   1.8325957145940461       2.8507931260555486E-10   1.8325957145940461       2.982778506126727E-10    1.8325957145940461       3.106101468102001E-10    1.8325957145940461       3.22806673209067E-10     1.8325957145940461       3.353994412595072E-10    1.8325957145940461       3.477775471067372E-10    1.8325957145940461       3.599596024496973E-10    1.8325957145940461       3.70841376714983E-10     1.8325957145940461       3.801962147428551E-10    1.8325957145940461       3.886358826200704E-10    1.8325957145940461       3.967550727276557E-10    1.8325957145940461       4.0606391480405007E-10   1.8325957145940461       4.1653588711243747E-10   1.8325957145940461
1.8500490071139892        1.4263372822480513E-10   1.8500490071139892       1.5393908290658428E-10   1.8500490071139892       1.659537574190943E-10    1.8500490071139892       1.7806317776819893E-10   1.8500490071139892       1.9071844578105437E-10   1.8500490071139892       2.033228998736276E-10    1.8500490071139892       2.157933527778447E-10    1.8500490071139892       2.2734636351962382E-10   1.8500490071139892       2.379987201212208E-10    1.8500490071139892       2.481980183801162E-10    1.8500490071139892       2.576670047063774E-10    1.8500490071139892       2.671547949038833E-10    1.8500490071139892       2.7656715558854097E-10   1.8500490071139892       2.8581094406563073E-10   1.8500490071139892       2.948797762895662E-10    1.8500490071139892       3.0407730003290474E-10   1.8500490071139892       3.132059884737104E-10    1.8500490071139892       3.227780504798072E-10    1.8500490071139892       3.327408022344356E-10    1.8500490071139892       3.427388824093656E-10    1.8500490071139892       3.5206679092601843E-10   1.8500490071139892
1.8675022996339325        1.9997084704489863E-10   1.8675022996339325       2.1713522990294345E-10   1.8675022996339325       2.342073273832388E-10    1.8675022996339325       2.5173972068768714E-10   1.8675022996339325       2.6914816788129195E-10   1.8675022996339325       2.859914479048435E-10    1.8675022996339325       3.0192373124207057E-10   1.8675022996339325       3.1716150267242977E-10   1.8675022996339325       3.3161610056125144E-10   1.8675022996339325       3.4575314896087694E-10   1.8675022996339325       3.596511893997784E-10    1.8675022996339325       3.7366882540593687E-10   1.8675022996339325       3.883815379195072E-10    1.8675022996339325       4.027433068336402E-10    1.8675022996339325       4.1750283939700166E-10   1.8675022996339325       4.311681139505758E-10    1.8675022996339325       4.43852262064617E-10     1.8675022996339325       4.5568226176512594E-10   1.8675022996339325       4.666317897832052E-10    1.8675022996339325       4.77787052744755E-10     1.8675022996339325       4.892979546730958E-10    1.8675022996339325
1.8849555921538759        1.8024521087798006E-10   1.8849555921538759       1.9611460159054458E-10   1.8849555921538759       2.1197491235386263E-10   1.8849555921538759       2.278779689312415E-10    1.8849555921538759       2.428351742730625E-10    1.8849555921538759       2.569058749979698E-10    1.8849555921538759       2.705083738095347E-10    1.8849555921538759       2.8401093823380926E-10   1.8849555921538759       2.9845350011162985E-10   1.8849555921538759       3.1365369667700784E-10   1.8849555921538759       3.2841037048106214E-10   1.8849555921538759       3.419991542251165E-10    1.8849555921538759       3.5413120275031207E-10   1.8849555921538759       3.6442067571938934E-10   1.8849555921538759       3.73989223432888E-10     1.8849555921538759       3.842833131734184E-10    1.8849555921538759       3.9518763920343783E-10   1.8849555921538759       4.067622964767671E-10    1.8849555921538759       4.1775468382349984E-10   1.8849555921538759       4.2773645223919924E-10   1.8849555921538759       4.3683130661220883E-10   1.8849555921538759
1.902408884673819         1.590885970224865E-10    1.902408884673819        1.708564392478124E-10    1.902408884673819        1.8264564665307506E-10   1.902408884673819        1.9455591988987982E-10   1.902408884673819        2.0713686519949918E-10   1.902408884673819        2.1994370078721914E-10   1.902408884673819        2.3287239584626466E-10   1.902408884673819        2.4529755028569465E-10   1.902408884673819        2.5735139203652894E-10   1.902408884673819        2.6916909792353506E-10   1.902408884673819        2.803067756424069E-10    1.902408884673819        2.914689065507241E-10    1.902408884673819        3.022615602141893E-10    1.902408884673819        3.1311315141233235E-10   1.902408884673819        3.2394318029594994E-10   1.902408884673819        3.346296727405707E-10    1.902408884673819        3.4461246973227576E-10   1.902408884673819        3.541813506911491E-10    1.902408884673819        3.630103387671549E-10    1.902408884673819        3.71285896463532E-10     1.902408884673819        3.7904429063089934E-10   1.902408884673819
1.9198621771937625        2.009664884451764E-10    1.9198621771937625       2.1957699372827442E-10   1.9198621771937625       2.3768802747528817E-10   1.9198621771937625       2.5550331651120953E-10   1.9198621771937625       2.725767238905424E-10    1.9198621771937625       2.885056386857288E-10    1.9198621771937625       3.039882094156763E-10    1.9198621771937625       3.195482184090713E-10    1.9198621771937625       3.350956912102861E-10    1.9198621771937625       3.512074138159696E-10    1.9198621771937625       3.6646180208265787E-10   1.9198621771937625       3.806767740025923E-10    1.9198621771937625       3.93436289974842E-10     1.9198621771937625       4.0460371860016944E-10   1.9198621771937625       4.1585264989340437E-10   1.9198621771937625       4.27796823675653E-10     1.9198621771937625       4.405709933229551E-10    1.9198621771937625       4.541212773609009E-10    1.9198621771937625       4.669815490200001E-10    1.9198621771937625       4.786122962525286E-10    1.9198621771937625       4.890684070006348E-10    1.9198621771937625
1.9373154697137058        2.3152016060547463E-10   1.9373154697137058       2.524902299385203E-10    1.9373154697137058       2.7335494339628776E-10   1.9373154697137058       2.938996628392508E-10    1.9373154697137058       3.132563187249421E-10    1.9373154697137058       3.318871549161349E-10    1.9373154697137058       3.500201928821246E-10    1.9373154697137058       3.6810754388591283E-10   1.9373154697137058       3.869475507400437E-10    1.9373154697137058       4.0664232593828014E-10   1.9373154697137058       4.261587207698413E-10    1.9373154697137058       4.4525049230874453E-10   1.9373154697137058       4.63479525589422E-10     1.9373154697137058       4.798042774281733E-10    1.9373154697137058       4.947967623958665E-10    1.9373154697137058       5.091053445409482E-10    1.9373154697137058       5.223911975924402E-10    1.9373154697137058       5.358270545782282E-10    1.9373154697137058       5.489135017831442E-10    1.9373154697137058       5.623084331110564E-10    1.9373154697137058       5.748526817943986E-10    1.9373154697137058
1.9547687622336491        2.2979361791415553E-10   1.9547687622336491       2.5134505721068657E-10   1.9547687622336491       2.720435096745721E-10    1.9547687622336491       2.91376468358507E-10     1.9547687622336491       3.093159028957015E-10    1.9547687622336491       3.267120041260954E-10    1.9547687622336491       3.4402351844206806E-10   1.9547687622336491       3.6255572458791663E-10   1.9547687622336491       3.821820357523096E-10    1.9547687622336491       4.027876653667065E-10    1.9547687622336491       4.228792787607734E-10    1.9547687622336491       4.4155957732242697E-10   1.9547687622336491       4.584875812115029E-10    1.9547687622336491       4.739573043483845E-10    1.9547687622336491       4.88876968155705E-10     1.9547687622336491       5.038846297457144E-10    1.9547687622336491       5.192582753699852E-10    1.9547687622336491       5.351094633929396E-10    1.9547687622336491       5.504072627695733E-10    1.9547687622336491       5.646332547820024E-10    1.9547687622336491       5.772409960327155E-10    1.9547687622336491
1.9722220547535922        2.1744947090434842E-10   1.9722220547535922       2.322766806145609E-10    1.9722220547535922       2.4807868915255195E-10   1.9722220547535922       2.661829643031126E-10    1.9722220547535922       2.864955394975524E-10    1.9722220547535922       3.0723591888101554E-10   1.9722220547535922       3.2751354366352337E-10   1.9722220547535922       3.450597038549878E-10    1.9722220547535922       3.6096458243410147E-10   1.9722220547535922       3.7555807586843594E-10   1.9722220547535922       3.9001520359333595E-10   1.9722220547535922       4.0675401651333486E-10   1.9722220547535922       4.2521031928013594E-10   1.9722220547535922       4.4383320601351997E-10   1.9722220547535922       4.621055097356965E-10    1.9722220547535922       4.789204331132964E-10    1.9722220547535922       4.93117407694384E-10     1.9722220547535922       5.06126400113073E-10     1.9722220547535922       5.17656320202319E-10     1.9722220547535922       5.291494580559012E-10    1.9722220547535922       5.407854988903989E-10    1.9722220547535922
1.9896753472735356        2.090365476885281E-10    1.9896753472735356       2.2704715116240866E-10   1.9896753472735356       2.4441469580098216E-10   1.9896753472735356       2.6177443022861096E-10   1.9896753472735356       2.7801892835167133E-10   1.9896753472735356       2.9334954455902166E-10   1.9896753472735356       3.079069419002827E-10    1.9896753472735356       3.2270165392409824E-10   1.9896753472735356       3.37850129248068E-10     1.9896753472735356       3.542524188103077E-10    1.9896753472735356       3.7095351811721906E-10   1.9896753472735356       3.869558728593494E-10    1.9896753472735356       4.0223766003340054E-10   1.9896753472735356       4.161932047435937E-10    1.9896753472735356       4.2969479717146243E-10   1.9896753472735356       4.4312658970087304E-10   1.9896753472735356       4.581224782752091E-10    1.9896753472735356       4.74405752052219E-10     1.9896753472735356       4.914478450802618E-10    1.9896753472735356       5.081060344402946E-10    1.9896753472735356       5.228407901431587E-10    1.9896753472735356
2.007128639793479         2.1980299454832944E-10   2.007128639793479        2.378456943718901E-10    2.007128639793479        2.548961530837053E-10    2.007128639793479        2.706874897019898E-10    2.007128639793479        2.8638423904174405E-10   2.007128639793479        3.021578022092319E-10    2.007128639793479        3.1827731566931096E-10   2.007128639793479        3.344569109197401E-10    2.007128639793479        3.4986938572781136E-10   2.007128639793479        3.6480576494640444E-10   2.007128639793479        3.7886506165344204E-10   2.007128639793479        3.926445985128525E-10    2.007128639793479        4.0663644894763555E-10   2.007128639793479        4.205778794123373E-10    2.007128639793479        4.3481519511662384E-10   2.007128639793479        4.4878749671874293E-10   2.007128639793479        4.6180126895965057E-10   2.007128639793479        4.743660338872325E-10    2.007128639793479        4.864320409333541E-10    2.007128639793479        4.982036436701286E-10    2.007128639793479        5.107394273509557E-10    2.007128639793479
2.0245819323134224        2.187439878240586E-10    2.0245819323134224       2.367773296569064E-10    2.0245819323134224       2.562921686586245E-10    2.0245819323134224       2.772133861029104E-10    2.0245819323134224       2.9801815761558126E-10   2.0245819323134224       3.175943657964184E-10    2.0245819323134224       3.356676319015637E-10    2.0245819323134224       3.518048327165374E-10    2.0245819323134224       3.6724759169315606E-10   2.0245819323134224       3.822271053937193E-10    2.0245819323134224       3.975174286489687E-10    2.0245819323134224       4.138406680657994E-10    2.0245819323134224       4.3024833503171055E-10   2.0245819323134224       4.461254570907761E-10    2.0245819323134224       4.609685148397418E-10    2.0245819323134224       4.738999760541449E-10    2.0245819323134224       4.848008386055141E-10    2.0245819323134224       4.954640794487875E-10    2.0245819323134224       5.057300641124642E-10    2.0245819323134224       5.179115578924563E-10    2.0245819323134224       5.314284299847135E-10    2.0245819323134224
2.0420352248333655        2.2951215752612879E-10   2.0420352248333655       2.4787172635043116E-10   2.0420352248333655       2.667031644559964E-10    2.0420352248333655       2.8655710238930385E-10   2.0420352248333655       3.0745577241792386E-10   2.0420352248333655       3.284431053655986E-10    2.0420352248333655       3.4855625209245834E-10   2.0420352248333655       3.6759510922093114E-10   2.0420352248333655       3.861304206883883E-10    2.0420352248333655       4.055296161716213E-10    2.0420352248333655       4.240115829629994E-10    2.0420352248333655       4.420598386173727E-10    2.0420352248333655       4.595708783158864E-10    2.0420352248333655       4.750840286175145E-10    2.0420352248333655       4.906294862374397E-10    2.0420352248333655       5.062756872852604E-10    2.0420352248333655       5.214555117210734E-10    2.0420352248333655       5.371442250163414E-10    2.0420352248333655       5.52087737051593E-10     2.0420352248333655       5.6539294038099E-10      2.0420352248333655       5.764364816173076E-10    2.0420352248333655
2.0594885173533086        2.5884637957884657E-10   2.0594885173533086       2.8076694788688944E-10   2.0594885173533086       3.033498851295806E-10    2.0594885173533086       3.2690549869858974E-10   2.0594885173533086       3.492365372182779E-10    2.0594885173533086       3.700131834810898E-10    2.0594885173533086       3.8880690310657824E-10   2.0594885173533086       4.0606342575688303E-10   2.0594885173533086       4.2218821648032705E-10   2.0594885173533086       4.3772083651744785E-10   2.0594885173533086       4.546209237171342E-10    2.0594885173533086       4.731233860459543E-10    2.0594885173533086       4.935552487008602E-10    2.0594885173533086       5.13973000637527E-10     2.0594885173533086       5.344028554333464E-10    2.0594885173533086       5.541941609182522E-10    2.0594885173533086       5.728946086246672E-10    2.0594885173533086       5.905835838114427E-10    2.0594885173533086       6.065869219794952E-10    2.0594885173533086       6.223617328026538E-10    2.0594885173533086       6.379238754078086E-10    2.0594885173533086
2.076941809873252         2.954471994864906E-10    2.076941809873252        3.239128155809194E-10    2.076941809873252        3.520626514470137E-10    2.076941809873252        3.786936417120516E-10    2.076941809873252        4.029785699586205E-10    2.076941809873252        4.257549454455947E-10    2.076941809873252        4.4754211328559234E-10   2.076941809873252        4.698621426417646E-10    2.076941809873252        4.928463154476E-10       2.076941809873252        5.162369125891628E-10    2.076941809873252        5.384566737933051E-10    2.076941809873252        5.59199633733087E-10     2.076941809873252        5.791639991851387E-10    2.076941809873252        5.973845702888456E-10    2.076941809873252        6.1518413361016E-10      2.076941809873252        6.324398555897836E-10    2.076941809873252        6.491272461028979E-10    2.076941809873252        6.664046008283465E-10    2.076941809873252        6.840278837384976E-10    2.076941809873252        7.022685328962271E-10    2.076941809873252        7.209133240193513E-10    2.076941809873252
2.0943951023931953        3.4048798667037053E-10   2.0943951023931953       3.684857391856047E-10    2.0943951023931953       3.950854411299543E-10    2.0943951023931953       4.2206710702178953E-10   2.0943951023931953       4.495994562879442E-10    2.0943951023931953       4.780138261305722E-10    2.0943951023931953       5.072774002775567E-10    2.0943951023931953       5.361234339284762E-10    2.0943951023931953       5.643869557798873E-10    2.0943951023931953       5.920578116000839E-10    2.0943951023931953       6.179590992010753E-10    2.0943951023931953       6.431725162237659E-10    2.0943951023931953       6.680030218337382E-10    2.0943951023931953       6.917070477368071E-10    2.0943951023931953       7.146944499641168E-10    2.0943951023931953       7.3746532772395E-10      2.0943951023931953       7.587552684440161E-10    2.0943951023931953       7.79242647389523E-10     2.0943951023931953       7.98023501825702E-10     2.0943951023931953       8.163317183033688E-10    2.0943951023931953       8.33950606020725E-10     2.0943951023931953
2.111848394913139         3.7964916319623174E-10   2.111848394913139        4.0647529566625863E-10   2.111848394913139        4.3627704162284235E-10   2.111848394913139        4.678553544773858E-10    2.111848394913139        5.006999752176344E-10    2.111848394913139        5.330346326185329E-10    2.111848394913139        5.627555795040262E-10    2.111848394913139        5.906875342960849E-10    2.111848394913139        6.162367848451667E-10    2.111848394913139        6.414985544350366E-10    2.111848394913139        6.662786925423046E-10    2.111848394913139        6.924213759730346E-10    2.111848394913139        7.19597564669633E-10     2.111848394913139        7.472491872945086E-10    2.111848394913139        7.746925306543588E-10    2.111848394913139        8.016739021715896E-10    2.111848394913139        8.284637399597547E-10    2.111848394913139        8.53589101774806E-10     2.111848394913139        8.784779469124109E-10    2.111848394913139        9.017709547502074E-10    2.111848394913139        9.238075030246002E-10    2.111848394913139
2.129301687433082         3.5465529850325767E-10   2.129301687433082        3.9649077425222643E-10   2.129301687433082        4.325778023582385E-10    2.129301687433082        4.665883162725692E-10    2.129301687433082        4.972955243410762E-10    2.129301687433082        5.260716639512257E-10    2.129301687433082        5.541257774237795E-10    2.129301687433082        5.811450160526626E-10    2.129301687433082        6.085894346229155E-10    2.129301687433082        6.356710974759159E-10    2.129301687433082        6.625115502315011E-10    2.129301687433082        6.891476392937388E-10    2.129301687433082        7.153737976430605E-10    2.129301687433082        7.388326164834015E-10    2.129301687433082        7.616437827315479E-10    2.129301687433082        7.823685815083064E-10    2.129301687433082        8.022537087227469E-10    2.129301687433082        8.232343404611942E-10    2.129301687433082        8.456649361630812E-10    2.129301687433082        8.697060939763038E-10    2.129301687433082        8.944912316952594E-10    2.129301687433082
2.1467549799530254        3.6256397786764324E-10   2.1467549799530254       3.8307444874632716E-10   2.1467549799530254       4.0360352346572495E-10   2.1467549799530254       4.236156459896622E-10    2.1467549799530254       4.4480015532259865E-10   2.1467549799530254       4.697214489188201E-10    2.1467549799530254       4.974281508612985E-10    2.1467549799530254       5.265156074897388E-10    2.1467549799530254       5.563992994464825E-10    2.1467549799530254       5.860052759386408E-10    2.1467549799530254       6.129925780595205E-10    2.1467549799530254       6.390236887695568E-10    2.1467549799530254       6.648491496876395E-10    2.1467549799530254       6.893979602457566E-10    2.1467549799530254       7.138167512298631E-10    2.1467549799530254       7.373755968691821E-10    2.1467549799530254       7.59437685146246E-10     2.1467549799530254       7.794199820358092E-10    2.1467549799530254       7.976712914089089E-10    2.1467549799530254       8.142876122127223E-10    2.1467549799530254       8.295261165110264E-10    2.1467549799530254
2.1642082724729685        3.9827552372456723E-10   2.1642082724729685       4.3384084699750073E-10   2.1642082724729685       4.694588437311033E-10    2.1642082724729685       5.044279025285214E-10    2.1642082724729685       5.406170861921036E-10    2.1642082724729685       5.763212900910558E-10    2.1642082724729685       6.122618775341149E-10    2.1642082724729685       6.462666843808642E-10    2.1642082724729685       6.768393703323926E-10    2.1642082724729685       7.034817542413154E-10    2.1642082724729685       7.266310778186854E-10    2.1642082724729685       7.474556602296844E-10    2.1642082724729685       7.695444661635542E-10    2.1642082724729685       7.925912258835342E-10    2.1642082724729685       8.177586543331039E-10    2.1642082724729685       8.448881675289497E-10    2.1642082724729685       8.716633117664224E-10    2.1642082724729685       8.985237121058794E-10    2.1642082724729685       9.244413450947321E-10    2.1642082724729685       9.504345625437564E-10    2.1642082724729685       9.760827275248688E-10    2.1642082724729685
2.1816615649929116        4.73686909930419E-10     2.1816615649929116       5.252557129418026E-10    2.1816615649929116       5.69305867768962E-10     2.1816615649929116       6.091411527693063E-10    2.1816615649929116       6.470114241102753E-10    2.1816615649929116       6.840185022225368E-10    2.1816615649929116       7.210196312789161E-10    2.1816615649929116       7.587841838053517E-10    2.1816615649929116       7.96425364210623E-10     2.1816615649929116       8.352825288569374E-10    2.1816615649929116       8.733270261228186E-10    2.1816615649929116       9.123145867971215E-10    2.1816615649929116       9.516520796914419E-10    2.1816615649929116       9.883026236773432E-10    2.1816615649929116       1.0238547366317215E-9    2.1816615649929116       1.057009030212481E-9     2.1816615649929116       1.086526343864859E-9     2.1816615649929116       1.114515541651551E-9     2.1816615649929116       1.1393992575548692E-9    2.1816615649929116       1.1644162572854032E-9    2.1816615649929116       1.1887593207229009E-9    2.1816615649929116
2.199114857512855         4.981455391007038E-10    2.199114857512855        5.235176020211107E-10    2.199114857512855        5.562526256731955E-10    2.199114857512855        5.928833410526539E-10    2.199114857512855        6.295023891962005E-10    2.199114857512855        6.663755232363887E-10    2.199114857512855        7.024435455230402E-10    2.199114857512855        7.375375589983435E-10    2.199114857512855        7.719406110665368E-10    2.199114857512855        8.054724523170233E-10    2.199114857512855        8.36206393251432E-10     2.199114857512855        8.669034807759397E-10    2.199114857512855        8.955153593728742E-10    2.199114857512855        9.233736123201545E-10    2.199114857512855        9.513132033617827E-10    2.199114857512855        9.807927581322706E-10    2.199114857512855        1.0110165186073307E-9    2.199114857512855        1.0425749357718859E-9    2.199114857512855        1.0741802332317263E-9    2.199114857512855        1.1046596636316392E-9    2.199114857512855        1.1330692352304748E-9    2.199114857512855
2.2165681500327987        5.170131980127917E-10    2.2165681500327987       5.585586206652333E-10    2.2165681500327987       5.972204086863417E-10    2.2165681500327987       6.359164382900619E-10    2.2165681500327987       6.745064848457083E-10    2.2165681500327987       7.138703962754494E-10    2.2165681500327987       7.54797231741163E-10     2.2165681500327987       7.959489352102294E-10    2.2165681500327987       8.367545542868716E-10    2.2165681500327987       8.779823538328646E-10    2.2165681500327987       9.178003769965407E-10    2.2165681500327987       9.570571221353905E-10    2.2165681500327987       9.944786129931204E-10    2.2165681500327987       1.0302686284851175E-9    2.2165681500327987       1.0644449485861372E-9    2.2165681500327987       1.0979842850852097E-9    2.2165681500327987       1.1288252916002165E-9    2.2165681500327987       1.1604296755881093E-9    2.2165681500327987       1.1893887930326048E-9    2.2165681500327987       1.2174638264298589E-9    2.2165681500327987       1.2435002078449052E-9    2.2165681500327987
2.234021442552742         5.693710545001667E-10    2.234021442552742        6.497386328782091E-10    2.234021442552742        7.179199668344492E-10    2.234021442552742        7.81185086425593E-10     2.234021442552742        8.404949017737094E-10    2.234021442552742        8.982135669289571E-10    2.234021442552742        9.536353309844346E-10    2.234021442552742        1.0044414041286867E-9    2.234021442552742        1.0502549014554326E-9    2.234021442552742        1.0928716638790076E-9    2.234021442552742        1.1320319789239975E-9    2.234021442552742        1.1711000925187867E-9    2.234021442552742        1.2115757482086787E-9    2.234021442552742        1.2527170565535608E-9    2.234021442552742        1.2951793677714486E-9    2.234021442552742        1.3368449040323523E-9    2.234021442552742        1.377502453929717E-9     2.234021442552742        1.4169501478799717E-9    2.234021442552742        1.4549463459661962E-9    2.234021442552742        1.4908214072853745E-9    2.234021442552742        1.525498413177912E-9     2.234021442552742
2.251474735072685         6.899790350387472E-10    2.251474735072685        7.052460356529863E-10    2.251474735072685        7.377377499859554E-10    2.251474735072685        7.772179147392229E-10    2.251474735072685        8.171900146987843E-10    2.251474735072685        8.577373162633969E-10    2.251474735072685        8.99575979491551E-10     2.251474735072685        9.426596839283915E-10    2.251474735072685        9.880879756150303E-10    2.251474735072685        1.0331360880035783E-9    2.251474735072685        1.0780847840639643E-9    2.251474735072685        1.1222397562461578E-9    2.251474735072685        1.1654494492361314E-9    2.251474735072685        1.2063914191457538E-9    2.251474735072685        1.2467859152953679E-9    2.251474735072685        1.2851646020878702E-9    2.251474735072685        1.320910036951351E-9     2.251474735072685        1.3547835042932618E-9    2.251474735072685        1.3868715663182972E-9    2.251474735072685        1.4166906099083786E-9    2.251474735072685        1.4467294160525702E-9    2.251474735072685
2.2689280275926285        8.656961330692852E-10    2.2689280275926285       8.912486609671072E-10    2.2689280275926285       9.351583189237667E-10    2.2689280275926285       9.877003931050876E-10    2.2689280275926285       1.0462893987225727E-9    2.2689280275926285       1.1071374214296376E-9    2.2689280275926285       1.1711283892534186E-9    2.2689280275926285       1.2350141341590224E-9    2.2689280275926285       1.2975238203287784E-9    2.2689280275926285       1.357243517931769E-9     2.2689280275926285       1.4114491956791187E-9    2.2689280275926285       1.4620883564634193E-9    2.2689280275926285       1.5103087535838189E-9    2.2689280275926285       1.5576663488241406E-9    2.2689280275926285       1.606214279184373E-9     2.2689280275926285       1.6560164129891273E-9    2.2689280275926285       1.7056936349877971E-9    2.2689280275926285       1.7560548721657397E-9    2.2689280275926285       1.8056905266053762E-9    2.2689280275926285       1.85380096398177E-9      2.2689280275926285       1.8980569111477E-9       2.2689280275926285
2.286381320112572         6.119284659124035E-10    2.286381320112572        7.71211094841244E-10     2.286381320112572        8.882182129672735E-10    2.286381320112572        9.832682176383766E-10    2.286381320112572        1.0637015001496968E-9    2.286381320112572        1.1330496238811563E-9    2.286381320112572        1.1985522629513369E-9    2.286381320112572        1.2582765320070782E-9    2.286381320112572        1.3160474056994895E-9    2.286381320112572        1.3705566677633892E-9    2.286381320112572        1.4234660404169472E-9    2.286381320112572        1.4779485924761937E-9    2.286381320112572        1.533122328955754E-9     2.286381320112572        1.5878484519892471E-9    2.286381320112572        1.6443489977363546E-9    2.286381320112572        1.6979456903095396E-9    2.286381320112572        1.7463249886011076E-9    2.286381320112572        1.790738228528501E-9     2.286381320112572        1.8293062257080749E-9    2.286381320112572        1.864378089916276E-9     2.286381320112572        1.897186296057902E-9     2.286381320112572
2.303834612632515         9.312860296513952E-10    2.303834612632515        1.042547486206869E-9     2.303834612632515        1.1539737236674406E-9    2.303834612632515        1.2557410956589934E-9    2.303834612632515        1.3502367682235423E-9    2.303834612632515        1.4404410130750652E-9    2.303834612632515        1.5256867501276054E-9    2.303834612632515        1.6090777691528444E-9    2.303834612632515        1.6921738944915489E-9    2.303834612632515        1.7724765667961952E-9    2.303834612632515        1.8489202568425738E-9    2.303834612632515        1.920737742563379E-9     2.303834612632515        1.988654862523054E-9     2.303834612632515        2.052175440205528E-9     2.303834612632515        2.11381908716521E-9      2.303834612632515        2.1742198537757324E-9    2.303834612632515        2.2319777913045117E-9    2.303834612632515        2.2914366859150852E-9    2.303834612632515        2.349762963528817E-9     2.303834612632515        2.4079448241106954E-9    2.303834612632515        2.464469799612317E-9     2.303834612632515
2.321287905152458         1.6673093220696127E-9    2.321287905152458        1.5315395693901843E-9    2.321287905152458        1.4938229661741312E-9    2.321287905152458        1.5120890137037405E-9    2.321287905152458        1.5643370309443588E-9    2.321287905152458        1.63341538517932E-9      2.321287905152458        1.7128399814291292E-9    2.321287905152458        1.7922315976163114E-9    2.321287905152458        1.8699771567327064E-9    2.321287905152458        1.944763044260163E-9     2.321287905152458        2.016196677869803E-9     2.321287905152458        2.0851999541480727E-9    2.321287905152458        2.156674601621487E-9     2.321287905152458        2.224729983289526E-9     2.321287905152458        2.2958069610958136E-9    2.321287905152458        2.366626396290154E-9     2.321287905152458        2.434856194730231E-9     2.321287905152458        2.5020468431908414E-9    2.321287905152458        2.5633316116890515E-9    2.321287905152458        2.6206139504679693E-9    2.321287905152458        2.6699727117796893E-9    2.321287905152458
