% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 12 2025, 16:10
% Dimension:          1
% Nodes:              361
% Expressions:        42
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
1.239183768915974         5.755863017643569E-10    1.239183768915974        6.392447526455949E-10    1.239183768915974        7.08031511702958E-10     1.239183768915974        7.731673946455162E-10    1.239183768915974        8.283472802857582E-10    1.239183768915974        8.806029406013943E-10    1.239183768915974        9.37431797443801E-10     1.239183768915974        1.0022935758630287E-9    1.239183768915974        1.0711145600842488E-9    1.239183768915974        1.1348113641375632E-9    1.239183768915974        1.1941032669127549E-9    1.239183768915974        1.2550288557975948E-9    1.239183768915974        1.323159928675559E-9     1.239183768915974        1.3963306363670768E-9    1.239183768915974        1.4650862144670233E-9    1.239183768915974        1.5300674509454702E-9    1.239183768915974        1.5974816108090479E-9    1.239183768915974        1.6686278417880834E-9    1.239183768915974        1.7500867798685437E-9    1.239183768915974        1.8358406178735972E-9    1.239183768915974        1.922425070031546E-9     1.239183768915974
1.2566370614359172        6.352723288869331E-10    1.2566370614359172       6.934523433718486E-10    1.2566370614359172       7.562542925386763E-10    1.2566370614359172       8.172095936161553E-10    1.2566370614359172       8.754524431792378E-10    1.2566370614359172       9.365988869858534E-10    1.2566370614359172       1.008377454025474E-9     1.2566370614359172       1.0864414416606855E-9    1.2566370614359172       1.1637279082636233E-9    1.2566370614359172       1.2350591682960711E-9    1.2566370614359172       1.3003609521244096E-9    1.2566370614359172       1.3696883395972167E-9    1.2566370614359172       1.4468447598578832E-9    1.2566370614359172       1.524925827831283E-9     1.2566370614359172       1.601426021415867E-9     1.2566370614359172       1.6749347493235098E-9    1.2566370614359172       1.75167053415334E-9      1.2566370614359172       1.8319992843410438E-9    1.2566370614359172       1.9223721535189245E-9    1.2566370614359172       2.01257466407561E-9      1.2566370614359172       2.0997966577768886E-9    1.2566370614359172
1.2740903539558606        6.790131704354449E-10    1.2740903539558606       7.505952828771337E-10    1.2740903539558606       8.309762123329796E-10    1.2740903539558606       9.100404193837039E-10    1.2740903539558606       9.793706487811265E-10    1.2740903539558606       1.0460576038383084E-9    1.2740903539558606       1.1194769349821369E-9    1.2740903539558606       1.196699860588123E-9     1.2740903539558606       1.2727581666996442E-9    1.2740903539558606       1.3430625021753106E-9    1.2740903539558606       1.4096565175472991E-9    1.2740903539558606       1.4860746187565152E-9    1.2740903539558606       1.5737770048744939E-9    1.2740903539558606       1.6672345126235531E-9    1.2740903539558606       1.7622113614834633E-9    1.2740903539558606       1.8517047635454614E-9    1.2740903539558606       1.939560987721376E-9     1.2740903539558606       2.032298408211945E-9     1.2740903539558606       2.1358983201164877E-9    1.2740903539558606       2.242740253454153E-9     1.2740903539558606       2.3451565358745716E-9    1.2740903539558606
1.2915436464758039        7.950937029077736E-10    1.2915436464758039       8.816687398429253E-10    1.2915436464758039       9.715799796918762E-10    1.2915436464758039       1.0590380041607835E-9    1.2915436464758039       1.1411949695158074E-9    1.2915436464758039       1.2230825344411048E-9    1.2915436464758039       1.309548058536781E-9     1.2915436464758039       1.3986057486734288E-9    1.2915436464758039       1.4898929049395494E-9    1.2915436464758039       1.5783841068692862E-9    1.2915436464758039       1.6683727248315733E-9    1.2915436464758039       1.7652374557375719E-9    1.2915436464758039       1.868031905982966E-9     1.2915436464758039       1.977428710015385E-9     1.2915436464758039       2.086488615509682E-9     1.2915436464758039       2.1876505549615296E-9    1.2915436464758039       2.2880320386460087E-9    1.2915436464758039       2.393757627076593E-9     1.2915436464758039       2.510609096100942E-9     1.2915436464758039       2.632446594236668E-9     1.2915436464758039       2.75728346285354E-9      1.2915436464758039
1.3089969389957472        9.021457146331822E-10    1.3089969389957472       9.9517325343186E-10      1.3089969389957472       1.091214776025487E-9     1.3089969389957472       1.1812995720719429E-9    1.3089969389957472       1.2661346239150408E-9    1.3089969389957472       1.3491487197340634E-9    1.3089969389957472       1.4415718330060127E-9    1.3089969389957472       1.546960096875333E-9     1.3089969389957472       1.6548418931873517E-9    1.3089969389957472       1.7587499812335125E-9    1.3089969389957472       1.8604451804363969E-9    1.3089969389957472       1.97095548474901E-9      1.3089969389957472       2.0899973643995494E-9    1.3089969389957472       2.2170533440232166E-9    1.3089969389957472       2.3411326225038995E-9    1.3089969389957472       2.462029985034058E-9     1.3089969389957472       2.5818682093848924E-9    1.3089969389957472       2.7103360357681644E-9    1.3089969389957472       2.8538207432613812E-9    1.3089969389957472       3.0037078885594803E-9    1.3089969389957472       3.1562119813729014E-9    1.3089969389957472
1.3264502315156903        1.0222329296678739E-9    1.3264502315156903       1.1281510649001332E-9    1.3264502315156903       1.2401148952859956E-9    1.3264502315156903       1.349955000683971E-9     1.3264502315156903       1.4579339644597188E-9    1.3264502315156903       1.5610469494900342E-9    1.3264502315156903       1.6745589531552684E-9    1.3264502315156903       1.798872636133421E-9     1.3264502315156903       1.92428336603361E-9      1.3264502315156903       2.0476789883454055E-9    1.3264502315156903       2.1635534983618775E-9    1.3264502315156903       2.286864559295662E-9     1.3264502315156903       2.4178440868305456E-9    1.3264502315156903       2.5575276550074686E-9    1.3264502315156903       2.7019600753610975E-9    1.3264502315156903       2.846572319278892E-9     1.3264502315156903       2.9936856146779317E-9    1.3264502315156903       3.1522779859498575E-9    1.3264502315156903       3.3252555754876507E-9    1.3264502315156903       3.5067743581184436E-9    1.3264502315156903       3.6951412329596845E-9    1.3264502315156903
1.3439035240356338        1.1773050186794594E-9    1.3439035240356338       1.3015910532842943E-9    1.3439035240356338       1.4333950410204614E-9    1.3439035240356338       1.562652505722343E-9     1.3439035240356338       1.6907173658452639E-9    1.3439035240356338       1.8197561681947666E-9    1.3439035240356338       1.9588055345161372E-9    1.3439035240356338       2.106122474058516E-9     1.3439035240356338       2.253621498835349E-9     1.3439035240356338       2.4001818256816883E-9    1.3439035240356338       2.542562667307715E-9     1.3439035240356338       2.6929140217965417E-9    1.3439035240356338       2.8534184113232863E-9    1.3439035240356338       3.026902216526522E-9     1.3439035240356338       3.206039446924049E-9     1.3439035240356338       3.3860250201824242E-9    1.3439035240356338       3.572004620776233E-9     1.3439035240356338       3.772459433760867E-9     1.3439035240356338       3.987054709000497E-9     1.3439035240356338       4.20908905202875E-9      1.3439035240356338       4.43720962958369E-9      1.3439035240356338
1.361356816555577         1.3698055286234674E-9    1.361356816555577        1.5156729212651957E-9    1.361356816555577        1.6714832087226567E-9    1.361356816555577        1.8242696325447181E-9    1.361356816555577        1.972416809912898E-9     1.361356816555577        2.11862155828079E-9      1.361356816555577        2.275339007055389E-9     1.361356816555577        2.4410058156877433E-9    1.361356816555577        2.6119162988914877E-9    1.361356816555577        2.7845104644700575E-9    1.361356816555577        2.9540306589925362E-9    1.361356816555577        3.137231363509849E-9     1.361356816555577        3.3369764422676016E-9    1.361356816555577        3.550850424092349E-9     1.361356816555577        3.768661821744543E-9     1.361356816555577        3.992333065311332E-9     1.361356816555577        4.221565766426981E-9     1.361356816555577        4.469271016444418E-9     1.361356816555577        4.732408541764807E-9     1.361356816555577        5.0079153825799795E-9    1.361356816555577        5.291152243815176E-9     1.361356816555577
1.3788101090755203        1.6247798015458004E-9    1.3788101090755203       1.8074734992659842E-9    1.3788101090755203       1.995370768093765E-9     1.3788101090755203       2.177633296303984E-9     1.3788101090755203       2.353845246695341E-9     1.3788101090755203       2.5307378233182657E-9    1.3788101090755203       2.72481844143719E-9      1.3788101090755203       2.930292040105275E-9     1.3788101090755203       3.1359103635039538E-9    1.3788101090755203       3.3487321059405226E-9    1.3788101090755203       3.561467422331827E-9     1.3788101090755203       3.794721160226036E-9     1.3788101090755203       4.047160521063524E-9     1.3788101090755203       4.319789017680521E-9     1.3788101090755203       4.588510661624105E-9     1.3788101090755203       4.863791471320935E-9     1.3788101090755203       5.152297239649032E-9     1.3788101090755203       5.465498042838345E-9     1.3788101090755203       5.7970194615760065E-9    1.3788101090755203       6.14220209907651E-9      1.3788101090755203       6.503594903218376E-9     1.3788101090755203
1.3962634015954636        1.943739219491679E-9     1.3962634015954636       2.1540048308150355E-9    1.3962634015954636       2.3714884859924958E-9    1.3962634015954636       2.5920348672430097E-9    1.3962634015954636       2.810658400086419E-9     1.3962634015954636       3.0322004514715118E-9    1.3962634015954636       3.2709583528051716E-9    1.3962634015954636       3.524074286626149E-9     1.3962634015954636       3.7830167166954076E-9    1.3962634015954636       4.055579677597543E-9     1.3962634015954636       4.331486126824736E-9     1.3962634015954636       4.62699866988647E-9      1.3962634015954636       4.941749986125526E-9     1.3962634015954636       5.279439088660786E-9     1.3962634015954636       5.622926073917619E-9     1.3962634015954636       5.9752639343451606E-9    1.3962634015954636       6.344565818250696E-9     1.3962634015954636       6.736932232401042E-9     1.3962634015954636       7.154950583722446E-9     1.3962634015954636       7.591943917165943E-9     1.3962634015954636       8.048302902855792E-9     1.3962634015954636
1.413716694115407         2.3358416099440297E-9    1.413716694115407        2.588246563144078E-9     1.413716694115407        2.8522772397273444E-9    1.413716694115407        3.116077965016054E-9     1.413716694115407        3.3811740250172002E-9    1.413716694115407        3.657863721921318E-9     1.413716694115407        3.956384365844321E-9     1.413716694115407        4.2758173184525675E-9    1.413716694115407        4.6048497769971815E-9    1.413716694115407        4.945006970370832E-9     1.413716694115407        5.29378592861765E-9      1.413716694115407        5.670230145490073E-9     1.413716694115407        6.071610625704232E-9     1.413716694115407        6.4978608536862626E-9    1.413716694115407        6.935814251243846E-9     1.413716694115407        7.385416728080298E-9     1.413716694115407        7.856389315915555E-9     1.413716694115407        8.357697860956484E-9     1.413716694115407        8.89208694757507E-9      1.413716694115407        9.455197855447762E-9     1.413716694115407        1.0041547375770776E-8    1.413716694115407
1.43116998663535          2.914441943275226E-9     1.43116998663535         3.223597281357467E-9     1.43116998663535         3.552788461780377E-9     1.43116998663535         3.894028905534188E-9     1.43116998663535         4.2392985540426426E-9    1.43116998663535         4.59912961509322E-9      1.43116998663535         4.977995815113189E-9     1.43116998663535         5.3791448834061345E-9    1.43116998663535         5.79937603918174E-9      1.43116998663535         6.236360606812901E-9     1.43116998663535         6.692098232559822E-9     1.43116998663535         7.182385742527357E-9     1.43116998663535         7.697818514679445E-9     1.43116998663535         8.238341577021424E-9     1.43116998663535         8.79761924310336E-9      1.43116998663535         9.373453217573303E-9     1.43116998663535         9.98265400279357E-9      1.43116998663535         1.0631663826357357E-8    1.43116998663535         1.1317760880049802E-8    1.43116998663535         1.2035628124412773E-8    1.43116998663535         1.2785364175089729E-8    1.43116998663535
1.4486232791552935        3.6213309684605668E-9    1.4486232791552935       4.016324629559439E-9     1.4486232791552935       4.43444900414434E-9      1.4486232791552935       4.868037822661552E-9     1.4486232791552935       5.307146989658498E-9     1.4486232791552935       5.7703284111753864E-9    1.4486232791552935       6.255552750959427E-9     1.4486232791552935       6.770797980170623E-9     1.4486232791552935       7.308206911791777E-9     1.4486232791552935       7.869950450776347E-9     1.4486232791552935       8.452276067888503E-9     1.4486232791552935       9.075369230641743E-9     1.4486232791552935       9.73369745191324E-9      1.4486232791552935       1.042152952362955E-8     1.4486232791552935       1.1131540707540965E-8    1.4486232791552935       1.1863458956610652E-8    1.4486232791552935       1.264002421353386E-8     1.4486232791552935       1.346165761108593E-8     1.4486232791552935       1.4326768127243397E-8    1.4486232791552935       1.5231431373891273E-8    1.4486232791552935       1.616789514935726E-8     1.4486232791552935
1.4660765716752369        4.571098416076731E-9     1.4660765716752369       5.083186485288343E-9     1.4660765716752369       5.621509091291873E-9     1.4660765716752369       6.177465324121614E-9     1.4660765716752369       6.747985786849794E-9     1.4660765716752369       7.344177971758909E-9     1.4660765716752369       7.971442153422515E-9     1.4660765716752369       8.6354268948116E-9       1.4660765716752369       9.327733337142165E-9     1.4660765716752369       1.0050245364599758E-8    1.4660765716752369       1.0799170225012045E-8    1.4660765716752369       1.1591491991708657E-8    1.4660765716752369       1.2428344572862508E-8    1.4660765716752369       1.3300930027303492E-8    1.4660765716752369       1.4203950615355836E-8    1.4660765716752369       1.513643539024176E-8     1.4660765716752369       1.6115532413872054E-8    1.4660765716752369       1.7142480827062527E-8    1.4660765716752369       1.821529798404644E-8     1.4660765716752369       1.932984772030677E-8     1.4660765716752369       2.0473019753866986E-8    1.4660765716752369
1.4835298641951802        5.9204399372627436E-9    1.4835298641951802       6.59077480507098E-9      1.4835298641951802       7.290821829272465E-9     1.4835298641951802       8.009192740527311E-9     1.4835298641951802       8.749313683329909E-9     1.4835298641951802       9.524950168878817E-9     1.4835298641951802       1.0341972942140692E-8    1.4835298641951802       1.1200031502291485E-8    1.4835298641951802       1.208623230390137E-8     1.4835298641951802       1.3006744782976588E-8    1.4835298641951802       1.3962700779903772E-8    1.4835298641951802       1.4973556006551293E-8    1.4835298641951802       1.6026605679612632E-8    1.4835298641951802       1.7115487378187636E-8    1.4835298641951802       1.8233992141843433E-8    1.4835298641951802       1.938676151385609E-8     1.4835298641951802       2.0586598194847656E-8    1.4835298641951802       2.183508909203281E-8     1.4835298641951802       2.3118014399466767E-8    1.4835298641951802       2.4425370835761272E-8    1.4835298641951802       2.5754054060454724E-8    1.4835298641951802
1.5009831567151233        7.770848611673362E-9     1.5009831567151233       8.643515771484544E-9     1.5009831567151233       9.551336877550616E-9     1.5009831567151233       1.0483364704491115E-8    1.5009831567151233       1.1440370262286789E-8    1.5009831567151233       1.2441013114644731E-8    1.5009831567151233       1.3487542298953439E-8    1.5009831567151233       1.457716909813861E-8     1.5009831567151233       1.5699154689955412E-8    1.5009831567151233       1.6857890563714643E-8    1.5009831567151233       1.804931665043514E-8     1.5009831567151233       1.9293632669087428E-8    1.5009831567151233       2.0573116174540257E-8    1.5009831567151233       2.1883005938902356E-8    1.5009831567151233       2.3215525268948778E-8    1.5009831567151233       2.4574941894009713E-8    1.5009831567151233       2.5968279432417596E-8    1.5009831567151233       2.7388513749558776E-8    1.5009831567151233       2.882023226453655E-8     1.5009831567151233       3.024436528238655E-8     1.5009831567151233       3.1658477838975217E-8    1.5009831567151233
1.5184364492350666        1.0271781374749585E-8    1.5184364492350666       1.1402865635748999E-8    1.5184364492350666       1.2572611788180529E-8    1.5184364492350666       1.3768441951463333E-8    1.5184364492350666       1.4991437817828537E-8    1.5184364492350666       1.6261485893523093E-8    1.5184364492350666       1.7573835580906848E-8    1.5184364492350666       1.8923540530111934E-8    1.5184364492350666       2.029755799931013E-8     1.5184364492350666       2.170748348850525E-8     1.5184364492350666       2.313412890406244E-8     1.5184364492350666       2.4604597273737135E-8    1.5184364492350666       2.608688697380373E-8     1.5184364492350666       2.758248702505812E-8     1.5184364492350666       2.9069906567496244E-8    1.5184364492350666       3.055508539425927E-8     1.5184364492350666       3.2041109428262314E-8    1.5184364492350666       3.350809025053773E-8     1.5184364492350666       3.4933527550354594E-8    1.5184364492350666       3.6300051140030554E-8    1.5184364492350666       3.759752670105883E-8     1.5184364492350666
1.53588974175501          1.3637702456974995E-8    1.53588974175501         1.509825200129767E-8     1.53588974175501         1.6589684776631344E-8    1.53588974175501         1.809617422673275E-8     1.53588974175501         1.9618476214108184E-8    1.53588974175501         2.1179773742332232E-8    1.53588974175501         2.277007361485872E-8     1.53588974175501         2.4382621870821728E-8    1.53588974175501         2.5994523319546474E-8    1.53588974175501         2.762118472700594E-8     1.53588974175501         2.9228477549616848E-8    1.53588974175501         3.084633980652162E-8     1.53588974175501         3.2435459671616126E-8    1.53588974175501         3.399185600771847E-8     1.53588974175501         3.5480811979908985E-8    1.53588974175501         3.6905544173570524E-8    1.53588974175501         3.826404472550995E-8     1.53588974175501         3.9531599016396626E-8    1.53588974175501         4.0680319191551614E-8    1.53588974175501         4.168099816622965E-8     1.53588974175501         4.25252269860803E-8      1.53588974175501
1.5533430342749535        1.812487146665552E-8     1.5533430342749535       1.9960472768319055E-8    1.5533430342749535       2.1808429011592946E-8    1.5533430342749535       2.3644730042149274E-8    1.5533430342749535       2.547648533814779E-8     1.5533430342749535       2.731433459079735E-8     1.5533430342749535       2.914179827820453E-8     1.5533430342749535       3.0942751094428164E-8    1.5533430342749535       3.269531821449842E-8     1.5533430342749535       3.4406081102695485E-8    1.5533430342749535       3.6042054122270665E-8    1.5533430342749535       3.761141569224228E-8     1.5533430342749535       3.907624264373715E-8     1.5533430342749535       4.0417729815518294E-8    1.5533430342749535       4.161274638902503E-8     1.5533430342749535       4.2650535854499374E-8    1.5533430342749535       4.351680825353213E-8     1.5533430342749535       4.418284427330958E-8     1.5533430342749535       4.462287526573953E-8     1.5533430342749535       4.480749390859886E-8     1.5533430342749535       4.473977780198529E-8     1.5533430342749535
1.5707963267948966        2.3930306466605528E-8    1.5707963267948966       2.6162108696637203E-8    1.5707963267948966       2.8355757993016572E-8    1.5707963267948966       3.048486274487409E-8     1.5707963267948966       3.254966651597415E-8     1.5707963267948966       3.4549622726327086E-8    1.5707963267948966       3.645729418303065E-8     1.5707963267948966       3.8253571197832034E-8    1.5707963267948966       3.9904543675563425E-8    1.5707963267948966       4.142680873702286E-8     1.5707963267948966       4.2759897450017683E-8    1.5707963267948966       4.3918078812473105E-8    1.5707963267948966       4.485216893082636E-8     1.5707963267948966       4.5538798658501496E-8    1.5707963267948966       4.596345574475199E-8     1.5707963267948966       4.611973676073077E-8     1.5707963267948966       4.598774396829496E-8     1.5707963267948966       4.5543575178732714E-8    1.5707963267948966       4.4776254951359896E-8    1.5707963267948966       4.368347088610515E-8     1.5707963267948966       4.230133792501839E-8     1.5707963267948966
1.5882496193148399        3.116555319365662E-8     1.5882496193148399       3.372554151812941E-8     1.5882496193148399       3.61518146049579E-8      1.5882496193148399       3.8403809108830326E-8    1.5882496193148399       4.047791897301271E-8     1.5882496193148399       4.2361177499920385E-8    1.5882496193148399       4.401821818357082E-8     1.5882496193148399       4.5426368439254165E-8    1.5882496193148399       4.65424104730445E-8      1.5882496193148399       4.7383283004738404E-8    1.5882496193148399       4.788785631100668E-8     1.5882496193148399       4.806689250275712E-8     1.5882496193148399       4.788436042371682E-8     1.5882496193148399       4.73348585179201E-8      1.5882496193148399       4.641437551701954E-8     1.5882496193148399       4.513912030557177E-8     1.5882496193148399       4.3508959238478526E-8    1.5882496193148399       4.154539755915584E-8     1.5882496193148399       3.929182903887581E-8     1.5882496193148399       3.681901624555081E-8     1.5882496193148399       3.424698844111829E-8     1.5882496193148399
1.605702911834783         3.9668136767878015E-8    1.605702911834783        4.234093730347868E-8     1.605702911834783        4.4711043802749985E-8    1.605702911834783        4.6724683797519125E-8    1.605702911834783        4.837322159836186E-8     1.605702911834783        4.9632945076917915E-8    1.605702911834783        5.045849571163285E-8     1.605702911834783        5.0839741387253766E-8    1.605702911834783        5.07478005285846E-8      1.605702911834783        5.0216779892837066E-8    1.605702911834783        4.919628626603394E-8     1.605702911834783        4.772114842493165E-8     1.605702911834783        4.578693475068858E-8     1.605702911834783        4.344827756632002E-8     1.605702911834783        4.0754601229183927E-8    1.605702911834783        3.779321557563943E-8     1.605702911834783        3.465623028483987E-8     1.605702911834783        3.150526525398248E-8     1.605702911834783        2.8580397024432046E-8    1.605702911834783        2.617405404539932E-8     1.605702911834783        2.4624204747874908E-8    1.605702911834783
1.6231562043547263        4.884750522673558E-8     1.6231562043547263       5.1192381782972896E-8    1.6231562043547263       5.295648681038219E-8     1.6231562043547263       5.409209016146659E-8     1.6231562043547263       5.4588939258700145E-8    1.6231562043547263       5.443462074545676E-8     1.6231562043547263       5.3599989257428106E-8    1.6231562043547263       5.211367785292875E-8     1.6231562043547263       4.999282854112133E-8     1.6231562043547263       4.731975897914949E-8     1.6231562043547263       4.4097078792169015E-8    1.6231562043547263       4.0443043152288144E-8    1.6231562043547263       3.6474355876793215E-8    1.6231562043547263       3.239480862547927E-8     1.6231562043547263       2.8468043638486243E-8    1.6231562043547263       2.507557036711046E-8     1.6231562043547263       2.2708023582993863E-8    1.6231562043547263       2.1888128589383675E-8    1.6231562043547263       2.2815587526100056E-8    1.6231562043547263       2.516972337316607E-8     1.6231562043547263       2.8392223142014416E-8    1.6231562043547263
1.6406094968746698        5.7491388170795425E-8    1.6406094968746698       5.8746380360274894E-8    1.6406094968746698       5.904756297268659E-8     1.6406094968746698       5.836083152872411E-8     1.6406094968746698       5.6718364258296645E-8    1.6406094968746698       5.414890460078415E-8     1.6406094968746698       5.068912280755035E-8     1.6406094968746698       4.6468173848693524E-8    1.6406094968746698       4.159937913478948E-8     1.6406094968746698       3.6306601808958906E-8    1.6406094968746698       3.0802031882938244E-8    1.6406094968746698       2.5523563489324105E-8    1.6406094968746698       2.116945938593577E-8     1.6406094968746698       1.8755277567180316E-8    1.6406094968746698       1.9114356603360914E-8    1.6406094968746698       2.1955093275406E-8       1.6406094968746698       2.620497725750632E-8     1.6406094968746698       3.089971505547353E-8     1.6406094968746698       3.5413193127557126E-8    1.6406094968746698       3.934636520964336E-8     1.6406094968746698       4.248342880970783E-8     1.6406094968746698
1.6580627893946132        6.366988014769456E-8     1.6580627893946132       6.278615260057828E-8     1.6580627893946132       6.05018357747066E-8      1.6580627893946132       5.684906432476763E-8     1.6580627893946132       5.1953232909142945E-8    1.6580627893946132       4.59689945720656E-8      1.6580627893946132       3.9099787717468406E-8    1.6580627893946132       3.169562040368867E-8     1.6580627893946132       2.422079824976104E-8     1.6580627893946132       1.763705439166328E-8     1.6580627893946132       1.4031644358559554E-8    1.6580627893946132       1.5736850922070434E-8    1.6580627893946132       2.1162268336268924E-8    1.6580627893946132       2.7627983592046284E-8    1.6580627893946132       3.3895725756507455E-8    1.6580627893946132       3.9405576627519984E-8    1.6580627893946132       4.384366593463431E-8     1.6580627893946132       4.698332936632279E-8     1.6580627893946132       4.868717578442438E-8     1.6580627893946132       4.889886230396546E-8     1.6580627893946132       4.7674974240854275E-8    1.6580627893946132
1.6755160819145563        6.499292273615909E-8     1.6755160819145563       6.07305002600302E-8      1.6755160819145563       5.465907678578057E-8     1.6755160819145563       4.697213488511156E-8     1.6755160819145563       3.7978971119717486E-8    1.6755160819145563       2.809268143048724E-8     1.6755160819145563       1.7949562506142746E-8    1.6755160819145563       9.583631425219731E-9     1.6755160819145563       1.0580634760175012E-8    1.6755160819145563       1.90521922547076E-8      1.6755160819145563       2.818581084184691E-8     1.6755160819145563       3.6496284486465205E-8    1.6755160819145563       4.343541953928151E-8     1.6755160819145563       4.868850086986287E-8     1.6755160819145563       5.206774216054025E-8     1.6755160819145563       5.347138530590444E-8     1.6755160819145563       5.287654250624593E-8     1.6755160819145563       5.034447307352362E-8     1.6755160819145563       4.607277902788809E-8     1.6755160819145563       4.0399627655508456E-8    1.6755160819145563       3.385202102126209E-8     1.6755160819145563
1.6929693744344996        5.920974398077603E-8     1.6929693744344996       5.049665394796678E-8     1.6929693744344996       3.981579656043653E-8     1.6929693744344996       2.7609770290907116E-8    1.6929693744344996       1.4503029003658355E-8    1.6929693744344996       2.854696336586132E-9     1.6929693744344996       1.307461302177214E-8     1.6929693744344996       2.5476283983275368E-8    1.6929693744344996       3.659113792959746E-8     1.6929693744344996       4.58908614854632E-8      1.6929693744344996       5.292715311344986E-8     1.6929693744344996       5.741938034507617E-8     1.6929693744344996       5.91799266619031E-8      1.6929693744344996       5.820590157608167E-8     1.6929693744344996       5.462205555673523E-8     1.6929693744344996       4.869773884070918E-8     1.6929693744344996       4.084514424575372E-8     1.6929693744344996       3.174124450932083E-8     1.6929693744344996       2.2596349792729362E-8    1.6929693744344996       1.6144670954946534E-8    1.6929693744344996       1.6990404815911324E-8    1.6929693744344996
1.710422666954443         4.541146076426667E-8     1.710422666954443        3.1835166298425735E-8    1.710422666954443        1.6664096160453908E-8    1.710422666954443        1.4354963472104483E-9    1.710422666954443        1.5320251562141652E-8    1.710422666954443        3.015291278924305E-8     1.710422666954443        4.313835724417982E-8     1.710422666954443        5.3560990531695666E-8    1.710422666954443        6.084950193297734E-8     1.710422666954443        6.466402351320013E-8     1.710422666954443        6.478113555128265E-8     1.710422666954443        6.127979482168075E-8     1.710422666954443        5.443072608784157E-8     1.710422666954443        4.4741868242017545E-8    1.710422666954443        3.2922556315234965E-8    1.710422666954443        2.0138642317878787E-8    1.710422666954443        9.949918545968697E-9     1.710422666954443        1.4370187475029041E-8    1.710422666954443        2.586933639187423E-8     1.710422666954443        3.66989286336356E-8      1.710422666954443        4.532762632386593E-8     1.710422666954443
1.7278759594743864        2.5156075372705648E-8    1.7278759594743864       7.634812546954881E-9     1.7278759594743864       1.1468189815629078E-8    1.7278759594743864       2.889562567700084E-8     1.7278759594743864       4.444957666282699E-8     1.7278759594743864       5.692565897147898E-8     1.7278759594743864       6.544597581451458E-8     1.7278759594743864       6.946006038633368E-8     1.7278759594743864       6.86958740017895E-8      1.7278759594743864       6.327341318931504E-8     1.7278759594743864       5.3556960850406846E-8    1.7278759594743864       4.0343809701975355E-8    1.7278759594743864       2.4639445700331578E-8    1.7278759594743864       7.868177865667947E-9     1.7278759594743864       1.0349356133851505E-8    1.7278759594743864       2.630612430924096E-8     1.7278759594743864       4.020967424953799E-8     1.7278759594743864       5.0895312501408585E-8    1.7278759594743864       5.76340541890173E-8      1.7278759594743864       6.001366155333275E-8     1.7278759594743864       5.798599384337931E-8     1.7278759594743864
1.7453292519943295        2.672561805294201E-9     1.7453292519943295       1.796937322774252E-8     1.7453292519943295       3.688135736087136E-8     1.7453292519943295       5.2774880205920865E-8    1.7453292519943295       6.423395612273717E-8     1.7453292519943295       7.029276907048376E-8     1.7453292519943295       7.042267994852213E-8     1.7453292519943295       6.466792867534784E-8     1.7453292519943295       5.349779270446558E-8     1.7453292519943295       3.7928532414110283E-8    1.7453292519943295       1.930608072195119E-8     1.7453292519943295       2.341219481690838E-9     1.7453292519943295       2.0802427747822136E-8    1.7453292519943295       3.851325458986783E-8     1.7453292519943295       5.275159461797125E-8     1.7453292519943295       6.229748165784404E-8     1.7453292519943295       6.636573619589604E-8     1.7453292519943295       6.46688795679948E-8      1.7453292519943295       5.749060460792445E-8     1.7453292519943295       4.556431309807426E-8     1.7453292519943295       3.014867826417225E-8     1.7453292519943295
1.7627825445142729        1.7916162214828594E-8    1.7627825445142729       3.819658455281619E-8     1.7627825445142729       5.454601804691143E-8     1.7627825445142729       6.521802259910109E-8     1.7627825445142729       6.906358697954826E-8     1.7627825445142729       6.5715267954607E-8       1.7627825445142729       5.547816581972519E-8     1.7627825445142729       3.945092438351861E-8     1.7627825445142729       1.934332457932168E-8     1.7627825445142729       4.650568759779529E-9     1.7627825445142729       2.550258657923446E-8     1.7627825445142729       4.488595203133023E-8     1.7627825445142729       5.977758468429998E-8     1.7627825445142729       6.861933261746309E-8     1.7627825445142729       7.049188855419939E-8     1.7627825445142729       6.524091993574451E-8     1.7627825445142729       5.345425938147866E-8     1.7627825445142729       3.64324241269535E-8      1.7627825445142729       1.6013531530626827E-8    1.7627825445142729       5.668971963422037E-9     1.7627825445142729       2.633683023819361E-8     1.7627825445142729
